,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,Failure_4962W010,Failure_4962W020
1360020605,0.37979181393420364,0.27244033174428056,0.0,1.0,0.31537233155622363,0.49925434195673424,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,-0.6161359843485338,0.20328850925770586,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.17488533522188324,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.6562014124522461,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.9249585792689623,-0.9474585732968274,0.27391223043698637,-0.1916198766495758,0.0,-1.0,0.09969802006678433,0.40867917567550044,-0.8672627946638272,-0.9061998404958954,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-0.35090673322209154,0.015504308162511743,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.05386991885992611,-0.4566903852804417,0.057998769149769126,0.0,1.0,-0.3378858785386125,-0.7497826957361885,-0.9690661999429452,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.8187572766631952,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.3114854629312629,0.3114854629312629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143034258162512,-0.09937411965100557,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,-0.44236188236833984,-0.39742159633523644,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1360241822,0.37979181393420364,0.27244033174428056,0.0,1.0,0.3730832673902393,-2.500182318206307,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,-0.6597226412921734,0.269679944985297,0.269679944985297,0.0,0.0,-0.16835070568985694,-0.06089699836794911,-0.44693272585786675,-0.29972301720620753,0.0,0.0,0.30953883276361466,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.7466490206431842,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,0.6371399623231633,0.6783837830617917,0.27391223043698637,-0.1916198766495758,0.0,-1.0,0.8068457252399546,0.43793320532954705,1.2000398765095563,0.9581666798037908,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,0.42576421662501207,0.16133468493740202,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.11165765000056986,-0.4566903852804417,0.057998769149769126,0.0,1.0,0.2625739658522806,1.00820061229612,0.739734136323789,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.3404733229688541,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.3691709737226137,0.3691709737226137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699412445149545,-0.19791316266628314,0.5895481581553893,0.6299926929989299,-1.0,1.0,-1.2416540814286137,1.9303063957890938,1.7068748047731115,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1360454043,0.37979181393420364,0.27244033174428056,0.0,1.0,0.4067479799600817,0.3454370773329885,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.8090938053583412,0.269679944985297,0.269679944985297,0.0,0.0,-0.24976621090052545,0.044777204682312874,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.3686550024160824,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.6045170649145706,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.27089504737738185,-0.27132701644576707,0.27391223043698637,-0.1916198766495758,0.0,-1.0,0.9354180352714372,0.4820392808079556,-0.19842957751949722,-0.24351031906235762,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-0.3045383183058467,0.21436391285554496,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.1694453811412136,-0.4566903852804417,0.057998769149769126,0.0,1.0,-0.3378858785386125,-0.3852239452225762,-0.25836060554109885,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.3883017183382877,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.40282085501756837,0.40282085501756837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150437941045866,-0.14864364115864348,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,-0.44236188236833984,-0.6980353679221435,0.3942291856171337,0.36388279730575906,0.0,-1.0,0.5431574922287177,0.4517539514526254,0,0
1360551393,0.37979181393420364,0.27244033174428056,0.0,1.0,0.4404126925299242,0.3454370773329885,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,-0.6597226412921734,0.269679944985297,0.269679944985297,0.0,0.0,-0.33118171611119396,-0.00805989684281812,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.223327752020433,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.32025315345733846,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.45528529838937,-0.4432911118298518,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.15744659999618543,0.5103931864726468,-0.563247695961859,-0.38488408363484566,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-0.3624988369511529,0.24087852681461455,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.08276378443025004,-0.4566903852804417,0.057998769149769126,0.0,1.0,-0.21779390966044074,-0.47433830645923697,-0.42924063916777233,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.9941280596844526,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.43647073631252303,0.43647073631252303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551538507478567,-0.09937411965100557,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,-0.44236188236833984,-0.39742159633523644,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1360653311,0.37979181393420364,0.27244033174428056,0.0,1.0,0.4404126925299242,0.26852844502111567,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,-0.6597226412921734,0.269679944985297,0.269679944985297,0.0,0.0,-0.45330497392719676,-2.1215439578480577,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.223327752020433,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.32025315345733846,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-2.213594362117865,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.6396755494013581,-0.7012372549059788,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.15744659999618543,0.5103931864726468,-0.8451526056673204,-1.6837555456445796,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-0.3624988369511529,0.0022470011829750646,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,-0.37953806469489587,-0.4566903852804417,0.057998769149769126,0.0,1.0,-0.21779390966044074,-0.697124209550889,-0.6389570440732351,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.9941280596844526,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.4605063658089192,0.4605063658089192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255790632136589,-0.09937411965100557,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,-0.7389454171380192,-0.39742159633523644,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1360876630,0.37979181393420364,0.27244033174428056,0.0,1.0,0.5173606069752784,0.3454370773329885,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,-0.3718894687165282,-0.06089699836794911,-0.44693272585786675,-0.29972301720620753,0.0,0.0,0.06732674877086571,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.8327895998726481,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.37874594891269564,-0.37294216371818073,0.27391223043698637,-0.1916198766495758,0.0,-1.0,1.2889918878580247,0.580152795647681,-0.41953146748456493,-0.4113916644921872,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-0.0031436213502540546,-0.0375249197556312,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.05386991885992611,-0.4566903852804417,0.057998769149769126,0.0,1.0,-0.09770194078226895,-0.40142655635651453,-0.34380062235443565,0.23865435833527956,0.2591660333546262,-1.0,-1.0,0.44072380139857065,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.5133847507009908,0.5133847507009908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403664569807578,-0.14864364115864348,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,-0.44236188236833984,-0.39742159633523644,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1361100072,0.37979181393420364,0.27244033174428056,0.0,1.0,0.5750715428092941,0.19161981270924278,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,0.19801906775815142,-0.32508250599360405,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.07800050162478366,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.3288672113802819,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,0.8528417653937909,0.838623053760598,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-3.6610420483541626,0.6377607309664192,0.7357259075829141,0.4280150626569606,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,0.07800110475317461,0.18784929889647348,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.024976053289606285,-0.4566903852804417,0.057998769149769126,0.0,1.0,0.02239002809591992,0.6112366395146309,0.739734136323789,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-1.1694988427057125,0.36689969285274593,0.5577733510228302,1.0,1.0,-0.31208333737814875,0.5710702614923416,0.5710702614923416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586656071175467,-0.19791316266628314,0.5895481581553893,0.6299926929989299,-1.0,1.0,-1.2416540814286137,1.9303063957890938,2.0074885763600188,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1361157616,0.37979181393420364,0.27244033174428056,0.0,1.0,0.5991177660734672,0.19161981270924278,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,-0.6597226412921734,0.269679944985297,0.269679944985297,0.0,0.0,0.8086353568381653,-0.32508250599360405,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.12644291842333344,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.28148989280408065,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,1.3712219050312668,1.3935980888637807,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.3824481425512857,0.6526127767907811,1.5482753532045381,1.1260480252336202,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-0.0495120362664993,0.04201892212158133,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.1694453811412136,-0.4566903852804417,0.057998769149769126,0.0,1.0,-0.21779390966044074,1.1418721541511112,1.279559697098962,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.8665856720326288,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.5951058909887378,0.5951058909887378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995160320491523,-0.24718268417392106,0.5895481581553893,0.6299926929989299,-1.0,1.0,-1.2416540814286137,1.6337228610194146,1.7068748047731115,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1361273036,0.3027893499406698,0.10091920825283206,0.0,1.0,0.5991177660734672,0.3454370773329885,0.0,0.0,0.0,0.0,-0.5200060454865759,-0.5608661414367795,0.0,-1.0,-0.6597226412921734,0.269679944985297,0.269679944985297,0.0,0.0,1.9077446771821904,0.4674740168833608,-0.8081523262087377,-2.3401450958792,0.0,0.0,-0.12644291842333344,-1.815707127227072,-2.0288187797149124,1.0,-1.0,-0.28148989280408065,-1.2162373926515542,-1.3521922488907097,0.0,0.0,0.0,1.5178932768808204,1.1993615948449696,0.1495723428999599,0.0,0.0,0.0,2.1783641358761954,2.140078593826512,2.4191540351867684,3.9392624641990435,0.0,-1.0,-0.3824481425512857,0.6526127767907811,2.3000217790857684,2.0714850758121344,1.5387512026815138,1.66738352087045,-1.0,-1.0,-0.0495120362664993,0.02876161514204654,0.0,-2.7255405754755198,0.0,0.0,0.13130643286056223,0.3428085745631408,-0.4566903852804417,-1.6529649207838597,0.0,1.0,-0.21779390966044074,2.0330157665177193,2.196098059278392,2.7339518264991733,1.7992462027858993,-1.0,-1.0,-0.8665856720326288,-2.7255405754769133,-1.7928429140014772,1.0,1.0,0.455121533676359,0.6191415204851339,0.6191415204851339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290908195833501,-0.34572172718920036,-2.888785974961874,-1.9937415813737698,-1.0,1.0,-1.2416540814286137,1.9303063957890938,2.0074885763600188,0.3942291856171337,0.4134077916334172,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1361621135,0.3027893499406698,0.10091920825283206,0.0,1.0,0.7097303930886638,0.26852844502111567,0.0,0.0,0.0,0.0,-0.5200060454865759,-0.5608661414367795,0.0,-1.0,1.5435020286835952,0.269679944985297,0.269679944985297,0.0,0.0,-0.5143666028351982,-1.910195551747534,-0.8081523262087377,-2.3401450958792,0.0,0.0,-2.257909257559524,-1.815707127227072,-2.0288187797149124,1.0,-1.0,-0.11351576330662198,-1.2162373926515542,-1.3521922488907097,0.0,0.0,0.0,-2.213594362117865,1.1993615948449696,0.1495723428999599,0.0,0.0,0.0,-0.702298653518637,-0.7715862030176498,2.4191540351867684,3.9392624641990435,0.0,-1.0,0.5818441826848543,0.7484759816571188,-0.9335933616533474,-1.701427266216141,1.5387512026815138,1.66738352087045,-1.0,-1.0,-2.0781301888522177,0.21436391285554496,0.0,-2.7255405754755198,0.0,0.0,0.13130643286056223,-0.2928564679839323,-0.4566903852804417,-1.6529649207838597,0.0,1.0,-2.1392654117112917,-0.7497826957361885,-0.6894443267356614,2.7339518264991733,1.7992462027858993,-1.0,-1.0,-1.408640819552883,-2.7255405754769133,-1.7928429140014772,1.0,1.0,0.455121533676359,0.7056697866721603,0.7056697866721603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551538507478567,-0.09937411965100557,-2.888785974961874,-1.9937415813737698,-1.0,1.0,2.5475316498278597,-0.44236188236833984,-0.39742159633523644,0.3942291856171337,0.4134077916334172,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1361705300,0.3027893499406698,0.10091920825283206,0.0,1.0,0.733776616352837,0.26852844502111567,0.0,0.0,0.0,0.0,-0.5200060454865759,-0.5608661414367795,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,-0.5143666028351982,-1.2233132319208309,-0.8081523262087377,-2.3401450958792,0.0,0.0,-0.6108670864088314,-1.815707127227072,-2.0288187797149124,1.0,-1.0,-0.15658605292135397,-1.2162373926515542,-1.3521922488907097,0.0,0.0,0.0,-0.3478505426185223,1.1993615948449696,0.1495723428999599,0.0,0.0,0.0,-0.702298653518637,-0.7559531034372785,2.4191540351867684,3.9392624641990435,0.0,-1.0,-0.15744659999618543,0.762877965486803,-0.9722861923972345,-1.4982024796431892,1.5387512026815138,1.66738352087045,-1.0,-1.0,-1.289867135276053,0.08179084306018948,0.0,-2.7255405754755198,0.0,0.0,0.13130643286056223,-0.1772810057026448,-0.4566903852804417,-1.6529649207838597,0.0,1.0,-0.9383457229295057,-0.7700359596536114,-0.6894443267356614,2.7339518264991733,1.7992462027858993,-1.0,-1.0,-1.1694988427057125,-2.7255405754769133,-1.7928429140014772,1.0,1.0,-0.31208333737814875,0.7297054161685564,0.7297054161685564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15589421903619213,-0.09937411965100557,-2.888785974961874,-1.9937415813737698,-1.0,1.0,1.28446973940905,-0.44236188236833984,-0.39742159633523644,0.3942291856171337,0.4134077916334172,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1361880221,-2.7901429537995988,-4.309623967241585,0.0,1.0,0.733776616352837,-2.500182318206307,0.0,0.0,0.0,0.0,2.2593990896228564,4.2948934417632065,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,4.53339472022625,0.6788224229838848,2.984653477475408,3.1009804472487796,0.0,0.0,-0.6108670864088314,2.113300332862997,0.6608365670097817,1.0,-1.0,-0.15658605292135397,0.1760821299808971,-0.1573403423248412,0.0,0.0,0.0,1.5178932768808204,1.5935807262981911,0.9006164476742294,0.0,0.0,0.0,2.5262702698610786,2.6559708799787662,-0.7272006117795826,-1.713523896962238,0.0,-1.0,-0.15744659999618543,0.762877965486803,2.073392341871574,1.7180506643809141,1.7199614241549763,1.5139114027248093,-1.0,-1.0,-1.289867135276053,0.10830545701925907,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.3717024401334647,3.392557147796209,1.7689624590833979,0.0,1.0,-0.9383457229295057,3.3332753100162704,2.8951527422966015,-1.721936509507762,-0.5108740513610104,-1.0,-1.0,-1.1694988427057125,0.36689969285274593,0.5577733510228302,1.0,1.0,-0.31208333737814875,0.782583801060628,0.782583801060628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551538507478567,-0.2964522056815607,-1.3980713464830667,-1.1191634899162135,-1.0,1.0,1.28446973940905,1.6337228610194146,2.0074885763600188,-2.0865037845880434,-2.6323793595175147,0.0,-1.0,-0.09776834860115131,-2.2135943621178646,0,0
