,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUCYCNB_A10,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_2_C23,APU_2_C33,APU_2_C43,APU_C30,APU_C40,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_D10,STCMON_B11,APUBLDP_C52,APUDMD_C52,APUDP_C51,APUDUMES_C51,APUEGTC_C51,APUFF_C51,APUGEN1_C52,APUGEN2_C52,APUGOIT_C52,APUIT_C51,APUN1_C51,APUN2_C51,APUOIT_C52,APUP1_C51,APU_1_C53,APU_2_C53,APU_C50,BLEED_STATUS_10_C53,BLEED_STATUS_11_C53,BLEED_STATUS_12_C53,BLEED_STATUS_13_C53,BLEED_STATUS_1_C53,BLEED_STATUS_2_C53,BLEED_STATUS_3_C53,BLEED_STATUS_4_C53,BLEED_STATUS_5_C53,BLEED_STATUS_6_C53,BLEED_STATUS_7_C53,BLEED_STATUS_8_C53,BLEED_STATUS_9_C53,IGV_C51,SCV_C51,Failure_4962W010
1355635467,0.4387660520648426,0.49354811679280813,0.0,-0.2677929157810722,-2.4192703786857486,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.4682375715296975,0.3918092570282032,-0.6853444168423419,-0.493548116792814,0.0,0.1909494748354514,0.6848218697686652,-0.493548116793248,-1.0,-0.8774053156041175,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.4707555470292369,-0.4644766275667575,-0.6789919627715074,-0.493548116792884,-1.0,1.0917411455827706,-0.2037490769272082,-0.46155030469468833,-0.25189737974407317,-0.1374012519685456,-0.4935481167928393,-1.0,0.15464162014049287,0.2704360937357397,0.0,0.0,0.0,3.7406067115271164e-13,0.2005296078272306,-0.676369939216011,-0.49354811679311744,1.0,0.24842103248623,-0.5470747669063789,-0.4640543925611279,-0.6822870215530462,-0.4935481167927971,1.0,0.06675469816686307,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.2680314999736395,-0.2680314999736395,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0855757176199488,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,-0.47588443852754886,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1356051710,0.4387660520648426,0.49354811679280813,0.0,-0.20301507829787022,0.6007489182521792,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,1.1870643191926076,0.0,0.0,0.0,-0.4349513535462745,0.2576722055044306,-0.6853444168423419,-0.493548116792814,0.0,-0.1489055537707607,0.6848218697686652,-0.493548116793248,-1.0,-0.7802663375597172,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.9747944384123192,-0.848662900107487,-0.6789919627715074,-0.493548116792884,-1.0,0.95895256737396,-0.11583573426736782,-0.8529672420709127,-0.43173980476041723,-0.1374012519685456,-0.4935481167928393,-1.0,-0.04833858491536358,0.1685301004989634,0.0,0.0,0.0,3.7406067115271164e-13,0.2005296078272306,-0.676369939216011,-0.49354811679311744,1.0,-0.0672580961316198,-0.8470796727854587,-1.0435929861393425,-0.6822870215530462,-0.4935481167927971,1.0,0.34076117638852493,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.20328475486731895,-0.20328475486731895,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027222824410207,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.7126064412822783,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,-0.6509698845701668,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356208807,0.4387660520648426,0.49354811679280813,0.0,-0.1738650514304293,-2.4192703786857486,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.21537453892524203,0.0,0.0,0.0,1.012999128732625,-0.10002659855896297,-0.6853444168423419,-0.493548116792814,0.0,0.06350383910812187,0.6848218697686652,-0.493548116793248,-1.0,-0.8434066732885752,0.0,0.0,0.0,0.0,1.3991967885884338,0.0,0.0,0.0,0.0,1.4070364012606773,1.4079652055929144,-0.6789919627715074,-0.493548116792884,-1.0,-0.03696176919214148,-0.100341428664484,1.6939993081800113,1.2440646101646073,-0.1374012519685456,-0.4935481167928393,-1.0,0.2561317226684211,0.10908493777751044,0.0,0.0,0.0,3.7406067115271164e-13,0.2765115295430175,-0.676369939216011,-0.49354811679311744,1.0,0.35364740869218986,1.3337252199509289,1.35892460116275,-0.6822870215530462,-0.4935481167927971,1.0,-0.5101010454576907,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.1741487195694747,-0.1741487195694747,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2874901915402437,-0.27039389087535903,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,1.8913355890197434,1.6790604017038313,0.4253196637900186,-0.49354811679283794,-1.0,-0.6509698845701668,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356281149,0.4387660520648426,0.49354811679280813,0.0,-0.1576705920596288,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.21537453892524203,0.0,0.0,0.0,0.3972040960392999,0.6153710095678241,-0.6853444168423419,-0.493548116792814,0.0,0.7007320177447696,0.6848218697686652,-0.493548116793248,-1.0,-1.1882500453461977,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,0.7712226363133905,0.7589515024658567,-0.6789919627715074,-0.493548116792884,-1.0,-0.6677075156840075,-0.07608947206866583,0.26615442394843275,0.34485248508288685,-0.1374012519685456,-0.4935481167928393,-1.0,0.7432842148024766,0.1600379343958992,0.0,0.0,0.0,3.7406067115271164e-13,0.35249345125880177,-0.676369939216011,-0.49354811679311744,1.0,0.8797792897219445,0.326016433536584,0.6400033078631925,-0.6822870215530462,-0.4935481167927971,1.0,1.0762522495098323,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.15796203329289454,-0.15796203329289454,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8387768630672889,-0.2372774673716853,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,-0.9493284440370078,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356466654,0.4387660520648426,0.49354811679280813,0.0,-0.1252816733180278,0.2575649072365056,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.7012194290589249,0.0,0.0,0.0,0.913140474782356,0.07882280347273381,-0.6853444168423419,-0.493548116792814,0.0,0.23343135341122792,0.6848218697686652,-0.493548116793248,-1.0,-1.9022215339725426,0.0,0.0,0.0,0.0,1.3991967885884338,0.0,0.0,0.0,0.0,1.1566641414886887,1.1244879559512109,-0.6789919627715074,-0.493548116792884,-1.0,-0.6677075156840075,-0.028932889799019687,0.6355197028809261,0.5328695657817921,-0.1374012519685456,-0.4935481167928393,-1.0,0.2865787534267996,0.13456143608670543,0.0,0.0,0.0,3.7406067115271164e-13,0.2765115295430175,-0.676369939216011,-0.49354811679311744,1.0,0.35364740869218986,0.6760221570621772,0.9737881940379871,-0.6822870215530462,-0.4935481167927971,1.0,0.8166671648787834,0.49354811679293636,0.4935481167923769,-1.0,-0.15749532442701822,-0.1255886607397343,-0.1255886607397343,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673289672797135,-0.2372774673716853,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.47588443852754886,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,0.11441288880325712,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356704032,0.4387660520648426,0.49354811679280813,0.0,-0.0896538627022667,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.5015237895131205,-0.9495612582095226,-0.6853444168423419,-0.493548116792814,0.0,-0.913579368134738,0.6848218697686652,-0.493548116793248,-1.0,-1.057112424986255,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.6453572545018079,-0.6808145286091101,-0.6789919627715074,-0.493548116792884,-1.0,-0.6677075156840075,0.008118710555702284,-0.7206572914085269,-0.7995993104756666,-0.1374012519685456,-0.4935481167928393,-1.0,-0.8298123743804109,0.2534517615296101,0.0,0.0,0.0,3.7406067115271164e-13,-0.008420676891179384,-0.676369939216011,-0.49354811679311744,1.0,-0.6986163533673194,-0.6009218012949318,-0.6474526816681578,-0.6822870215530462,-0.4935481167927971,1.0,-1.0581140019010165,0.49354811679293636,0.4935481167923769,-1.0,-0.15749532442701822,-0.08997795093125797,-0.08997795093125797,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736571430374741,-0.13792819686066524,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.23916243577281943,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,0.4971042754899716,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356817018,0.4387660520648426,0.49354811679280813,0.0,-0.07345940333146621,0.4634753138459098,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.45829698399208235,0.0,0.0,0.0,-0.4349513535462745,-0.14473894906688717,-0.6853444168423419,-0.493548116792814,0.0,-0.1913874323465372,0.6848218697686652,-0.493548116793248,-1.0,-1.2708181766839401,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.5432317274895494,-0.5651856504657837,-0.6789919627715074,-0.493548116792884,-1.0,-0.03696176919214148,0.025297179811073073,-0.1307754280387242,-0.32546928088712307,-0.1374012519685456,-0.4935481167928393,-1.0,-0.19042472845446295,0.15154576829283378,0.0,0.0,0.0,-2.6322179675265227,0.16253864696933715,-0.676369939216011,-0.49354811679311744,1.0,-0.17248447233756475,-0.35476392980440474,-0.5484176055503617,-0.6822870215530462,-0.4935481167927971,1.0,-0.4091512903233934,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.07379126465467784,-0.07379126465467784,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2811620157824837,-0.13792819686066524,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.23916243577281943,-0.22862755103727167,0.4253196637900186,-0.49354811679283794,-1.0,0.11441288880325712,-3.3354160160315853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356923064,0.4387660520648426,0.49354811679280813,0.0,-0.057264943960665705,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.45829698399208235,0.0,0.0,0.0,-0.4682375715296975,-0.10002659855896297,-0.6853444168423419,-0.493548116792814,0.0,-0.4462787038011963,0.6848218697686652,-0.493548116793248,-1.0,-1.1736791986395398,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.5728810740414954,-0.6136751800097592,-0.6789919627715074,-0.493548116792884,-1.0,1.224529723791586,0.04853863821539898,-0.5718085969133431,-0.6851541309198113,-0.1374012519685456,-0.4935481167928393,-1.0,-0.46444800527986907,0.27892825983880387,0.0,0.0,0.0,3.7406067115271164e-13,0.16253864696933715,-0.676369939216011,-0.49354811679311744,1.0,-0.3829372247494696,-0.6163066682630897,-0.5961011607181894,-0.6822870215530462,-0.4935481167927971,1.0,-0.03419505696743426,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.0576045783780977,-0.0576045783780977,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0855757176199488,-0.13792819686066524,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.23916243577281943,-0.22862755103727167,0.4253196637900186,-0.49354811679283794,-1.0,0.4971042754899716,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1357040153,0.4387660520648426,0.49354811679280813,0.0,-0.0410704845898652,0.39483851164277506,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.7012194290589249,0.0,0.0,0.0,-0.5348100074965435,-1.3966847632887647,-0.6853444168423419,-0.493548116792814,0.0,-1.5508075467713855,0.6848218697686652,-0.493548116793248,-1.0,-0.7851232864619383,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.8397251930090095,-0.8971524296514626,-0.6789919627715074,-0.493548116792884,-1.0,-2.526747610607395,0.06807493658425223,-1.2333583502252714,-1.4372224537154321,-0.1374012519685456,-0.4935481167928393,-1.0,-1.4793490305591515,0.09210060557138207,0.0,0.0,0.0,3.7406067115271164e-13,-0.1033980790359117,-0.676369939216011,-0.49354811679311744,1.0,-1.329974610603034,-0.881695623463814,-0.8601946970323125,-0.6822870215530462,-0.4935481167927971,1.0,-1.3898060544851365,0.49354811679293636,0.4935481167923769,-1.0,-1.8549449321397868,-0.04141789210151756,-0.04141789210151756,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0855757176199488,-0.13792819686066524,0.22097724558915768,0.49354811679261085,-1.0,2.429190720865453,-0.23916243577281943,-0.22862755103727167,0.4253196637900186,-0.49354811679283794,-1.0,1.6451784355501082,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1357244906,0.4387660520648426,0.49354811679280813,0.0,-0.0086815658482642,0.39483851164277506,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,1.429986764259448,0.0,0.0,0.0,-0.3683789175794286,0.07882280347273381,-0.6853444168423419,-0.493548116792814,0.0,-0.021459918043431156,0.6848218697686652,-0.493548116793248,-1.0,-1.2513903810750557,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.4246343412817653,-0.43090695326708217,-0.6789919627715074,-0.493548116792884,-1.0,-0.13655320284875538,0.08794806768360303,-0.2906499517557736,-0.12927754450565673,-0.1374012519685456,-0.4935481167928393,-1.0,-0.06863660542094915,0.27892825983880387,0.0,0.0,0.0,3.7406067115271164e-13,0.21952508825617867,-0.676369939216011,-0.49354811679311744,1.0,0.14319465628028505,-0.33937906283624686,-0.41637083739330005,-0.6822870215530462,-0.4935481167927971,1.0,-0.4668368646858496,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.00904451954835729,-0.00904451954835729,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0855757176199488,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.23916243577281943,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,1.2624870488633972,-3.3354160160315853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1357473741,0.4387660520648426,0.49354811679280813,0.0,0.0237073528933368,0.39483851164277506,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,1.429986764259448,0.0,0.0,0.0,-0.5847393344716779,-1.1731230107491437,-0.6853444168423419,-0.493548116792814,0.0,-1.1259887610136206,0.6848218697686652,-0.493548116793248,-1.0,-0.08572264454225119,0.0,0.0,0.0,0.0,-2.319216594783564,0.0,0.0,0.0,0.0,-0.5564092148459697,-0.6323249990651344,-0.6789919627715074,-0.493548116792884,-1.0,-2.526747610607395,0.11085269335743139,-0.593860255357074,-0.8486472445710332,-0.1374012519685456,-0.4935481167928393,-1.0,-1.0327925794362673,0.13456143608670543,0.0,0.0,0.0,3.7406067115271164e-13,-0.008420676891179384,-0.676369939216011,-0.49354811679311744,1.0,-0.9090691057792243,-0.6009218012949318,-0.581429297589627,-0.6822870215530462,-0.4935481167927971,1.0,-1.21674933139777,0.49354811679293636,0.4935481167923769,-1.0,2.3886790871421497,0.023328853004802984,0.023328853004802984,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0286221358001044,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.23916243577281943,-0.22862755103727167,0.4253196637900186,-0.49354811679283794,-1.0,0.4971042754899716,-3.3354160160315853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1357536813,0.4387660520648426,0.49354811679280813,0.0,0.039901812264137304,0.39483851164277506,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,-0.02754790614159829,0.0,0.0,0.0,-0.4682375715296975,0.7047957105836725,-0.6853444168423419,-0.493548116792814,0.0,0.7856957748963226,0.6848218697686652,-0.493548116793248,-1.0,-1.3436724102172404,0.0,0.0,0.0,0.0,1.3991967885884338,0.0,0.0,0.0,0.0,-0.20720579990082788,-0.16980948649182911,-0.6789919627715074,-0.493548116792884,-1.0,1.5896983138658214,0.11590518431489348,-0.0646204527075314,0.20588333847934828,-0.1374012519685456,-0.4935481167928393,-1.0,1.0579035326390542,0.2534517615296101,0.0,0.0,0.0,3.7406067115271164e-13,0.2955070099719629,-0.676369939216011,-0.49354811679311744,1.0,0.9850056659278895,-0.25091607776933866,-0.2072967878112859,-0.6822870215530462,-0.4935481167927971,1.0,1.032988068737991,0.49354811679293636,0.4935481167923769,-1.0,-0.15749532442701822,0.03951553928138312,0.03951553928138312,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5856498327568683,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,-0.47588443852754886,-0.22862755103727167,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1357722489,0.4387660520648426,0.49354811679280813,0.0,0.0884851903765388,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.21537453892524203,0.0,0.0,0.0,3.3430343875722337,0.7495080610915967,-0.6853444168423419,-0.493548116792814,0.0,0.743213896320546,0.6848218697686652,-0.493548116793248,-1.0,-2.4510567599234023,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,2.21415750184143,2.2173673525961988,-0.6789919627715074,-0.493548116792884,-1.0,-0.26934178105756607,0.15464094832210282,1.7601542835112043,1.3912084124507071,-0.1374012519685456,-0.4935481167928393,-1.0,0.7940292660664408,0.2704360937357397,0.0,0.0,0.0,3.7406067115271164e-13,0.3714889316877498,-0.676369939216011,-0.49354811679311744,1.0,0.7745529135159847,2.6145153950500775,2.3529433281228527,-0.6822870215530462,-0.4935481167927971,1.0,1.4944726636376326,0.49354811679293636,0.4935481167923769,-1.0,-0.15749532442701822,0.08807559811112353,0.08807559811112353,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3001465430557648,-0.27039389087535903,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,0.9444475780008267,1.2021384135185562,0.4253196637900186,-0.49354811679283794,-1.0,-2.564426818003729,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1357905129,0.4387660520648426,0.49354811679280813,0.0,0.12087410911813981,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,1.1870643191926076,0.0,0.0,0.0,-0.6513117704385238,-1.7543835673521582,-0.6853444168423419,-0.493548116792814,0.0,-1.5508075467713855,0.6848218697686652,-0.493548116793248,-1.0,-0.9939720892573969,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.6321797671453874,-0.7293040581530856,-0.6789919627715074,-0.493548116792884,-1.0,-0.26934178105756607,0.17350358122996096,-0.7647606082959888,-1.3064279627944546,-0.1374012519685456,-0.4935481167928393,-1.0,-1.5300940818231155,0.0666241072621871,0.0,0.0,0.0,3.7406067115271164e-13,-0.14138903989380514,-0.676369939216011,-0.49354811679311744,1.0,-1.540427363014924,-0.7047696533299979,-0.6621245447967202,-0.6822870215530462,-0.4935481167927971,1.0,-1.2744349057602242,0.49354811679293636,0.4935481167923769,-1.0,-1.0062201282834027,0.12044897066428381,0.12044897066428381,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7438542267008812,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.23916243577281943,-0.22862755103727167,0.4253196637900186,-0.49354811679283794,-1.0,0.4971042754899716,-3.3354160160315853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
