,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010
1352789168,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.8669476701241426,-0.3030748483924717,0.5001809872328441,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.19597302643907405,0.0,0.0,0.0,0.0,-0.5893427376871029,0.39820942547124333,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,0.3459755560420407,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.5781270903119408,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.391482028940593,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.4212170767174333,-0.41641760523345484,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,0.37949086870340837,0.8513999098192492,0.2412839307817069,0.2840016197583356,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,0.43615114120031323,0.36209353459668175,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.3855921001857665,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.2201090482111272,0.013266086823934061,-0.3634643820106559,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,0.4543981017976228,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,0.6921886736482462,0.10993975903614493,0.8828371208486901,0.8828371208486901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.28160965241525526,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.1471196066202904,0.0,1.5774084648969198,1.806091608378665,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1352964103,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.8848600398167227,-0.3030748483924717,0.3150342664461991,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.6314686407481362,0.0,0.0,0.0,0.0,-0.5893427376871029,0.018643837016144173,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,-0.03352231164575539,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.6729958600872813,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.9028362184191117,-0.9714465215169501,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,-0.3797937172562277,0.8621561769015137,-1.1923256311978878,-1.7790642412772775,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,-1.8632237058469745,0.3911408602698561,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.27114308519692626,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.09009188959859427,-0.9541875620434577,-0.9452248327165954,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,-0.09673095983820519,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,1.2719858874000007,0.10993975903614493,0.9006300751744717,0.9006300751744717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.23317617012475045,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.09451908720158698,0.0,-0.9858802905605759,-1.324958324565209,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,1
1353099629,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.8956074616322708,-0.3030748483924717,0.5618965608283925,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.19597302643907405,0.0,0.0,0.0,0.0,-0.45668832525645037,0.4258141955407051,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,0.33806935046521164,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.5618215205068037,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.5713321338712032,-0.5534184136831785,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,0.583372840859237,0.8763014048453138,-0.6153851977182949,-0.2881090812011202,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,0.054552762328635554,0.39759582153056167,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.3728755429647843,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.20710733234987372,-0.8104716214508378,-0.5811784157104247,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,0.640041575190744,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,0.6921886736482462,0.10993975903614493,0.9113058477699407,0.9113058477699407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137917854860262,-0.249320664221585,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.1471196066202904,0.0,-1.3520643984830756,-0.5882406932842975,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,1
1353183070,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.9045636464785608,-0.3030748483924717,-2.091873103780186,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.4137208335936047,0.0,0.0,0.0,0.0,-0.24112490505664,0.3222963077802235,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,0.2431948835432626,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.6974542147949869,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.6119882951836825,-0.6482651272252946,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,-2.1584881639950058,0.8835213649416283,-0.16082606831013077,-0.2967774251550512,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,-0.14113871401581443,0.3233637670324489,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.3516812809298138,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.18110390062736675,-0.2321025922366363,-0.5347803429547363,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,-1.9995765621176953,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,1.2719858874000007,0.10993975903614493,0.9202023249328315,0.9202023249328315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.249320664221585,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.09451908720158698,0.0,1.9435925728194194,1.4377327927382095,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,1
1353313626,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.9171023052633669,-0.3030748483924717,-2.091873103780186,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.6314686407481362,0.0,0.0,0.0,0.0,1.7652730829569794,0.025545029533509612,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,-0.088865750683559,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.8086285543754647,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,1.6710115323632346,1.6947999813892076,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,-0.3797937172562277,0.8895625560426264,0.3928036405844281,-0.7041895909898152,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,-2.1371917727292042,0.31368132514139074,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.2753819376039201,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.0770901737373408,2.084878791463892,1.8172450375067006,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,-0.5028260578856574,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,1.2719858874000007,0.10993975903614493,0.9326573929608787,0.9326573929608787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1929153532892005,-0.28160965241525526,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.09451908720158698,0.0,1.5774084648969198,0.8851945692775263,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,0.7349294188074678,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1353616273,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.940388385863721,-0.3030748483924717,0.43846541363729574,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.30484693001633933,0.0,0.0,0.0,0.0,-0.622506340794766,0.14286530232872208,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,0.06925836085302271,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.5936914978532077,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.9872759380681073,-1.034677663878361,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,-0.06342513977304591,0.9078334754700345,-1.1981533123441463,-1.4236621391661002,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,-1.2174418339102893,0.37500345711809246,-0.17380153540886778,0.0,0.0,0.0,0.21707827026669893,0.31777046167386114,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.12909703718235377,-1.0172823652304614,-1.0237446481492989,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,-0.5492369262339375,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,0.11239145989648121,0.10993975903614493,0.9557882335843948,0.9557882335843948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6474106510631091,-0.23317617012475045,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.09451908720158698,0.0,-1.3520643984830756,-1.1407789167449809,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1354093798,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.9797955991873972,-0.3030748483924717,0.8087588552105858,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.4137208335936047,0.0,0.0,0.0,0.0,-0.5727609361332713,0.12216172477662576,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,0.03763353854570638,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.6448316940602273,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.7902499255537843,-0.848497078036429,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,-0.2532462862629552,0.9486483519328744,-0.9941844722250984,-1.224290228225684,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,-1.2370109815447343,0.333046208923507,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.31353160926686724,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.1225961792517275,-0.8104716214508378,-0.8167378620085352,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,-0.35199073575374606,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,0.6921886736482462,0.10993975903614493,0.9949327331011144,0.9949327331011144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.249320664221585,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.1471196066202904,0.0,-1.1689723445218259,-0.9565995089247529,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,-0.4475065272937371,-3.322203641716908,-0.3070441243145585,-0.3070441243145585,0
1354190911,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.9797955991873972,3.0356038145482054,-0.9809927790603159,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.4137208335936047,0.0,0.0,0.0,0.0,2.014000106264453,-1.7825674100162354,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,0.03763353854570638,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.6448316940602273,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,-0.33973440442545655,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,1.6835211204593818,1.8142365836274277,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,-0.2532462862629552,0.9486483519328744,0.9289503060402114,0.9254590723492403,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,-1.2370109815447343,-2.700785583608063,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,-2.615515403966058,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.1225961792517275,1.895594381902881,1.3925242176661679,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,-0.35199073575374606,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,0.6921886736482462,0.10993975903614493,1.0038292102640052,1.0038292102640052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,3.256860890050853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,2.834277708273879,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.1471196066202904,0.0,0.8450402490519211,1.4377327927382095,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,-0.4475065272937371,0.3010050279407936,3.256860890050853,3.256860890050853,0
1354270677,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,0.9959167319107193,-0.3030748483924717,-2.091873103780186,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.5225947371708709,0.0,0.0,0.0,0.0,-0.3406157143796294,0.26018557512393453,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,0.2906321170042371,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.6174086902970425,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.391482028940593,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,0.41067053167637485,0.40910008670718684,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,0.42870375853412573,0.9574891193977494,0.981399436356538,0.6133986900077193,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,0.0643373361458582,0.38468589900915057,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.3516812809298138,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.20710733234987372,0.6372035850065273,0.525237165386761,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,0.5356171214071136,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,0.6921886736482462,0.10993975903614493,1.0109463919943178,1.0109463919943178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1156988775821104,-0.28160965241525526,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.1471196066202904,0.0,1.5774084648969198,1.806091608378665,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1354427273,0.2491043706888955,-1.0036754696317385,-0.8070063205675857,-0.6356907362519906,1.0120378646340413,-0.3030748483924717,0.5001809872328441,0.0,0.0,0.0,0.0,-0.5976772455983403,-0.7919201235151676,-0.6357602736991071,0.13034417783492339,0.4137208335936047,0.0,0.0,0.0,0.0,-0.6059245392409345,0.22567961253710736,0.7492334083405189,0.17662544755545107,-0.2733671313818013,-0.3599040383829515,0.21947626681277532,-1.3771148132403077,-1.0680875752523116,-0.9983844711126476,-0.8461127470624451,0.6381612336853988,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.8058869106739687,-0.7993173006442206,1.8416192040544501,1.3595488374860225,0.009072557596600283,0.5382216454979379,0.09124394255206539,0.9719290395903781,-0.7610772263747577,-0.6348428393583659,1.1993270759301544,0.9104479615109379,0.6810576667573458,0.5895996444936046,-0.09221584492970193,0.3911408602698561,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.33896472370883163,0.7723506853503148,-0.07931208690461883,-0.5182520786169428,-0.8137087764292431,0.19410561648862024,-0.8104716214508378,-0.8024615319298618,1.9561606246940628,1.3521213147021305,0.6570422800005988,0.6085068449706152,0.15852881607733652,-1.6550145041093465,-1.1931269504921689,-0.927315521181373,-0.7817725195851561,0.6921886736482462,0.10993975903614493,1.0269600508875214,1.0269600508875214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,0.9716525929205905,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.23317617012475045,-1.3610618739171252,-1.044691480921336,-0.7378690333484657,-0.6439678718117648,-0.1471196066202904,0.0,-1.3520643984830756,-0.9565995089247529,0.9303539931004254,-0.5039692470438694,0.4784076830619089,0.5749775780640425,-0.841651842660806,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
