,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010
1358928652,1.353581908251767,2.0407474741875937,1.0,0.0,0.9193780130809607,-0.08137884587711618,0.25840010135009456,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.5152160007889921,0.641782309190813,-1.2016290441819504,-1.621311241477322,0.0,0.0,0.6850500197382874,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.8491994682668819,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.46281322418024046,-0.42984953738845444,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,-0.6720984133552388,1.0341119260172211,-0.221298406895673,0.07013636059277006,-2.0310913029761815,-2.0377976615783777,1.0,0.0,0.35937855070822583,0.2944552700705312,0.0,0.0,0.0,0.0,-3.341515381841455,0.2770942743154029,-0.9496769346117356,-1.3942355706028817,1.0,1.0,0.6246689445893555,-0.26049804918934216,-0.41779780478639517,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,0.6980461627357699,1.2175180572603326,1.7361022247084672,1.0,-1.0,0.027167895302023737,0.9193780130809607,0.9193780130809607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881966817032073,-0.2737853923298555,1.818498974764672,1.7883829764934256,-1.0,0.0,-0.7432067969638991,0.0,-0.3668775244998017,-0.5863863038755271,0.8423069415310656,-1.6490692437341143,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1359072232,1.353581908251767,2.0407474741875937,1.0,0.0,0.9396263665805393,-0.08137884587711618,-2.981739600086104,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,1.0170337307506652,0.0,0.0,0.0,0.0,-0.6078281485183284,-0.995762959344013,-1.2016290441819504,-1.621311241477322,0.0,0.0,-0.6948264726193664,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.3025779173939781,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-1.0808542429304946,-1.1089349843761838,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,1.2771963618277968,1.0503500177399294,-1.1102409487066522,-0.8271414792574125,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-0.9235184742000799,0.3181991433069879,0.0,0.0,0.0,0.0,-0.04339630366058299,0.1473179083055029,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-0.7960245154242406,-0.8502039863435218,-1.0389151431622572,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-1.114541486563805,1.2175180572603326,1.7361022247084672,1.0,-1.0,1.6789759296721503,0.9396263665805393,0.9396263665805393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9102186287232666,-0.231037185206961,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,0.8423069415310656,-1.6490692437341143,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1359271642,1.353581908251767,2.0407474741875937,1.0,0.0,0.9714452077941629,-0.08137884587711618,0.10034450615808486,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,-0.6102202384504135,0.0,0.0,0.0,0.0,-0.644873007610063,-1.4051492764777196,-1.2016290441819504,-1.621311241477322,0.0,0.0,-1.968558619411047,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.8767024393799824,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.9317972913495509,-1.0178381561217322,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,0.2428766852000615,1.0796925343616652,-1.2242079412465212,-1.4934369048887361,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-1.7536283138466304,0.31226317499787415,0.0,0.0,0.0,0.0,-0.04339630366058299,0.08832865102827532,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-1.7431534887666325,-0.9030741738125173,-0.9871553649642689,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-1.6743112017886743,1.2175180572603326,1.7361022247084672,1.0,-1.0,-1.6246401390681173,0.9714452077941629,0.9714452077941629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31929777905421014,-0.2737853923298555,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,0.8423069415310656,-1.6490692437341143,1.0,1.0,0.8452362514870244,-3.5802488486391266,0.0,0.0,0
1359427034,1.353581908251767,2.0407474741875937,1.0,0.0,0.9974788051507639,-0.08137884587711618,0.10034450615808486,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,0.47461574101697385,0.0,0.0,0.0,0.0,-0.3114692757844522,-0.5278928826197771,-1.2016290441819504,-1.621311241477322,0.0,0.0,-0.27024909035547295,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.4572821299051775,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.3682893036654957,-0.3967234180231994,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,-1.1096951996208155,1.1090350509834013,-0.808228418475999,-0.6139269430553889,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-0.5677571143515581,0.22915961867027643,0.0,0.0,0.0,0.0,-0.04339630366058299,0.20630716558273046,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-0.4408511504208458,-0.6468571114627703,-0.4377054117856215,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-0.62141102315142,1.2175180572603326,1.7361022247084672,1.0,-1.0,0.8530719124870869,0.9974788051507639,0.9974788051507639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179939030610169,-0.2737853923298555,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.5982691582092078,-0.34549247093207397,0.8423069415310656,-1.6490692437341143,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1359665483,1.353581908251767,2.0407474741875937,1.0,0.0,1.0264050244358762,-0.08137884587711618,-2.981739600086104,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,1.0170337307506652,0.0,0.0,0.0,0.0,-0.5337384303348595,-2.048470631973544,-1.2016290441819504,-1.621311241477322,0.0,0.0,-2.3931360016749403,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.24413410377863456,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.8663576540701123,-0.9433043875499083,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,-0.19472010106551518,1.1249882639039566,-1.292588136770443,-1.8576784042338599,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-1.947679964673097,0.31226317499787415,0.0,0.0,0.0,0.0,-0.04339630366058299,0.04113724520649259,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-2.098326853770044,-0.9803459862672028,-0.8955803727678276,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-1.8742289572261275,1.2175180572603326,1.7361022247084672,1.0,-1.0,0.8530719124870869,1.0264050244358762,1.0264050244358762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09381482325943873,-0.231037185206961,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,0.8423069415310656,-1.6490692437341143,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1359845443,1.353581908251767,2.0407474741875937,1.0,0.0,1.0553312437209885,-0.08137884587711618,0.10034450615808486,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,1.0170337307506652,0.0,0.0,0.0,0.0,-0.5893057189724612,-0.8787954401629541,-1.2016290441819504,-1.621311241477322,0.0,0.0,-1.2786203732322199,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.5535425288010334,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.6736742776362096,-0.7238438467550933,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,0.998725679658791,1.1409414768245119,-0.8367201666109664,-0.9692845033920948,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-1.128350772294683,0.3181991433069879,0.0,0.0,0.0,0.0,-0.04339630366058299,0.1709136112163926,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-1.1511978804276355,-0.6997272989317657,-0.7164119097747904,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-1.3677706434512464,1.2175180572603326,1.7361022247084672,1.0,-1.0,1.6789759296721503,1.0553312437209885,1.0553312437209885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894668080047765,-0.2737853923298555,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,0.8423069415310656,-1.6490692437341143,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1359963514,1.353581908251767,2.0407474741875937,1.0,0.0,1.0726869752920558,-0.08137884587711618,0.021316708562080018,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,1.5594517204843612,0.0,0.0,0.0,0.0,-0.5522608598807267,-3.218145823784134,-1.2016290441819504,-1.621311241477322,0.0,0.0,-2.817713383938834,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,0.11340452069169216,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-2.509215532508391,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.8845353310921786,-0.9971343315184478,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,-0.19472010106551518,1.1529063865149287,-1.1102409487066522,-2.337411110688413,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-2.7777898043196476,-3.3442933034164106,0.0,0.0,0.0,0.0,-0.04339630366058299,-2.990910578843005,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-2.8086735837768337,-0.8664717363339819,-0.931414065366435,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-2.0741467126635804,1.2175180572603326,1.7361022247084672,1.0,-1.0,0.8530719124870869,1.0726869752920558,1.0726869752920558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37372469941846503,3.188819384624549,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,0.8423069415310656,-1.6490692437341143,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1360266160,1.353581908251767,2.0407474741875937,1.0,0.0,1.1160763042197244,-0.08137884587711618,0.10034450615808486,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,0.47461574101697385,0.0,0.0,0.0,0.0,-0.45964871215139036,-0.995762959344013,-1.2016290441819504,-1.621311241477322,0.0,0.0,-0.5886821270533931,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.594796985470688,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.5936924987391179,-0.6327470185006419,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,1.4363224659243676,1.1782605999065257,-0.6828647266821429,-0.7827217842153242,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-0.6755635870329283,0.16979993557913545,0.0,0.0,0.0,0.0,-0.04339630366058299,0.1473179083055029,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-0.6776333937564479,-0.7200619864198409,-0.6288184389781944,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-0.6747224246014083,1.2175180572603326,1.7361022247084672,1.0,-1.0,1.6789759296721503,1.1160763042197244,1.1160763042197244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894668080047765,-0.2737853923298555,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,0.8423069415310656,-1.6490692437341143,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1360472623,1.353581908251767,2.0407474741875937,1.0,0.0,1.1450025235048367,-0.08137884587711618,0.17937230375408972,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,0.47461574101697385,0.0,0.0,0.0,0.0,-0.4781711416972576,-1.0542467189345426,-1.2016290441819504,-1.621311241477322,0.0,0.0,-0.8540429909683265,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.6016727282489612,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.5755148217170515,-0.6120431938973574,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,1.2771963618277968,1.209597268143331,-0.6999597755631234,-0.7827217842153242,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-0.9127378269319427,0.2944552700705312,0.0,0.0,0.0,0.0,-0.04339630366058299,0.11192435393916501,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-0.9144156370920501,-0.6468571114627703,-0.6128923533788133,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-1.0212465340263264,1.2175180572603326,1.7361022247084672,1.0,-1.0,0.8530719124870869,1.1450025235048367,1.1450025235048367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871342257034513,-0.2737853923298555,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.5863863038755271,0.8423069415310656,-1.6490692437341143,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1360700588,1.353581908251767,2.0407474741875937,1.0,0.0,1.1768213647184602,-0.08137884587711618,0.17937230375408972,0.0,0.0,0.0,0.0,-0.8470708230118789,0.79053551131998,1.0,1.0,1.0170337307506652,0.0,0.0,0.0,0.0,-0.5152160007889921,-0.761827920981895,-1.2016290441819504,-1.621311241477322,0.0,0.0,-0.3763934359214463,-0.7277933978997109,-0.6401655266908315,-1.0,-1.0,-0.6394893135294775,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.5427950030773322,-0.5582132499288178,0.057610683717036766,-0.9158819173889468,-1.0,-1.0,0.998725679658791,1.2363758755456917,-0.48342248973737195,-0.5428554309880477,-2.0310913029761815,-2.0377976615783777,1.0,0.0,-0.556976467083421,0.28851930176141743,0.0,0.0,0.0,0.0,-0.04339630366058299,0.1473179083055029,-0.9496769346117356,-1.3942355706028817,1.0,1.0,-0.5592422720886384,-0.5370497990271643,-0.5412249681815985,-0.2156884380820418,-1.6171184352245103,0.0,-1.0,-1.0212465340263264,1.2175180572603326,1.7361022247084672,1.0,-1.0,0.8530719124870869,1.1768213647184602,1.1768213647184602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791175313722632,-0.2737853923298555,1.818498974764672,1.7883829764934256,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.5863863038755271,0.8423069415310656,-1.6490692437341143,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1360934189,0.945656983798975,0.4488849956494651,1.0,0.0,1.2057475840035725,-0.08137884587711618,0.17937230375408972,0.0,0.0,0.0,0.0,-1.0577987527955213,1.3853939158775403,1.0,1.0,0.47461574101697385,0.0,0.0,0.0,0.0,-0.32999170533031946,-0.5278928826197771,-0.8060738417658008,0.6953920130895744,0.0,0.0,0.10125611912543385,-1.4204870912006493,-1.1243310201950145,-1.0,-1.0,-1.1139155652304873,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,0.33336902938626334,0.36517732737766767,-2.0128916843249414,0.9640033832178766,-1.0,-1.0,2.311516038455527,1.264009119354511,0.9981484132809267,0.5409851280389055,-0.6168296376769166,-0.565329775610013,1.0,0.0,-0.028724750944707052,0.2944552700705312,0.0,0.0,0.0,0.0,-0.04339630366058299,0.20630716558273046,-1.3457013353277123,-0.7690915979433378,1.0,1.0,-0.08567778541745098,0.8619767001524067,0.4143401677812665,-1.9020870280691826,-0.6454213003594796,0.0,-1.0,-0.3815097166264766,1.2175180572603326,0.8848521016255589,1.0,-1.0,0.8530719124870869,1.2057475840035725,1.2057475840035725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547550770994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335444517365187,-0.29515949589130197,0.8498224576305453,0.843996427560735,-1.0,0.0,-2.429287888584481,0.0,2.409822080013068,2.545233524389361,1.1476792393214386,-1.1406341016498023,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
