,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010,Failure_4991W010
1352751994,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8116615186282514,-0.38579500894438923,0.3822962717752981,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.3191419496587609,0.0,0.0,0.0,0.0,-0.3824456315361861,0.20477387295321897,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,0.6245678498541724,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-0.8911452602922763,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,0.6333388310901027,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.56525863374715,-0.5689534372907702,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,-0.4863318370451207,0.6359424783603127,-0.5081996332340781,0.05472548971608644,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,0.08105301763739883,0.7911993047816808,0.0,0.0,0.0,0.0,0.07177074858558004,0.7409523664920535,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,0.12911157188291708,-0.5347883355639159,-0.522539391945841,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,0.14353589868020228,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,0.24583820247930874,-0.30927685641354646,0.8114860221480249,0.8114860221480249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.7156526379994985,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.29029865277422356,-0.3015240837368856,-0.29521287603324303,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1352851488,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8163674342912148,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.3191419496587609,0.0,0.0,0.0,0.0,-0.3824456315361861,0.1925224446568725,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,0.48420717967291366,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-1.005805991406543,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,0.6333388310901027,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.8030255388190066,-0.6992669776717105,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,0.31418700638963803,0.6402191168445064,-0.4391665088674592,-0.5015177509591964,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,-0.054663663057783536,-1.2318387657938676,0.0,0.0,0.0,0.0,0.07177074858558004,-1.0702865598940572,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,0.11062514227240874,-0.5875286846406057,-0.89943733474119,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,0.8440315168871229,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,0.24583820247930874,-0.30927685641354646,0.8161917683970865,0.8161917683970865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,1.3317578600103335,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.29029865277422356,-0.3015240837368856,-0.29521287603324303,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1352966200,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8269557445328826,-0.38579500894438923,-0.07670211064205266,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,1.3436485906015518,0.0,0.0,0.0,0.0,2.8308910898421913,-0.11376326275178925,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,-0.39805989003785525,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-0.6298929615509083,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.45126080254831474,-0.5037966671003001,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,0.2379471165387076,0.6458642796436419,-0.22220526085808523,-1.140445797680805,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,-2.158272213833112,-1.063690146940835,0.0,0.0,0.0,0.0,0.07177074858558004,-0.9745199040161706,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,-0.22213059071675995,-0.21457907331258586,-0.4754271490964224,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,-0.4041243119179371,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,1.59260400736576,-0.30927685641354646,0.826779697457475,0.826779697457475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-2.680339479524085,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.21890444929431083,1.5503771572939788,2.0164540515489047,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1353028319,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8304851812801051,-0.38579500894438923,0.45879600217818994,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.8313952701301575,0.0,0.0,0.0,0.0,-0.2574825368159159,0.16801958806417955,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,0.5243102282961304,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-1.0420910328983994,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.9365658553662137,-1.0105715463595122,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,0.7335064005697499,0.6489434593522613,-0.7448846310624861,-0.22339613062155497,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,-0.08859283323157922,0.7333982170509508,0.0,0.0,0.0,0.0,0.07177074858558004,0.7367885988451885,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,0.09213871266189776,-0.7080780539587535,-1.0154059325243743,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,1.875670518246405,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,0.24583820247930874,-0.30927685641354646,0.8303090071442712,0.8303090071442712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.7259930950601544,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.21890444929431083,-0.3015240837368856,-0.29521287603324303,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,0.7815555663001315,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1353099729,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8351910969430686,2.5087614948368593,0.3822962717752981,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.3191419496587609,0.0,0.0,0.0,0.0,-0.43600124355915904,0.05775673339706133,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,-0.23764769554498819,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-0.8069639640311678,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.861652994864122,-1.0105715463595122,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,0.16170722668777987,0.6527069012183517,-1.1640143147169586,-1.8169578471507433,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,-1.8189805120951557,-1.4814343719038379,0.0,0.0,0.0,0.0,0.07177074858558004,-1.4741720216399252,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,-0.14818487227472393,-0.9680126315510098,-1.0480221006508947,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,-1.1683013499618504,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,0.8350147533933328,0.8350147533933328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,1.9148542155126835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647003180984552,1.269715117646399,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.6382334002879514,-0.29521287603324303,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,0.7815555663001315,0.2661231477061753,1.8708286933869802,2.6537809237933354,0,0
1353129767,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8375440547745503,-0.38579500894438923,0.3822962717752981,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.575268609894458,0.0,0.0,0.0,0.0,-0.2574825368159159,0.20477387295321897,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,0.6245678498541724,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-1.1233695258401588,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.6531998178148231,-0.6811678748410244,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,0.7335064005697499,0.6534766961455066,-0.794194005610071,-0.22339613062155497,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,0.16022108137625518,0.7202616062030576,0.0,0.0,0.0,0.0,0.07177074858558004,0.7326248311983241,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,0.12911157188291708,-0.6892422150027929,-0.685620232578444,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,1.4299005793874557,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,0.9192211049225344,-0.30927685641354646,0.8373676265178636,0.8373676265178636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.7156526379994985,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.21890444929431083,-0.3015240837368856,-0.29521287603324303,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1353176385,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.839897012606032,2.5212920424722753,-2.8306924051461575,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.3191419496587609,0.0,0.0,0.0,0.0,-0.4717049849078077,0.04550530510071486,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,-0.13739007398694625,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-0.8838882519939049,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.8746813184297031,-1.0105715463595122,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,-1.3440305978680758,0.6547596876907648,-1.237978376538336,-1.922193054846067,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,-1.683263831399973,-1.4735524053951017,0.0,0.0,0.0,0.0,0.07177074858558004,-1.4658444863461961,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,-0.14818487227472393,-1.0019171416717387,-1.0661421940545173,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,-0.5060145836571251,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,0.8397204996423944,0.8397204996423944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,1.9148542155126835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08817159956175852,1.2800555747070548,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.21890444929431083,-0.3015240837368856,-0.29521287603324303,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,1.8708286933869802,2.6537809237933354,0,0
1353559836,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8622501120051083,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.3191419496587609,0.0,0.0,0.0,0.0,-0.3110381488388888,0.11901387487879368,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,0.504258703984522,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-1.095792894306348,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.6531998178148231,-0.6666885925764754,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,-0.7722314239861057,0.6729781676334294,-0.7794011932457957,-0.3211145377672128,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,-0.28085813088308764,0.7491621500684225,0.0,0.0,0.0,0.0,0.07177074858558004,0.7367885988451885,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,0.09213871266189776,-0.7080780539587535,-0.6530040644519234,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,0.5128881337347593,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,0.9192211049225344,-0.30927685641354646,0.8620727943254367,0.8620727943254367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.7156526379994985,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.21890444929431083,-0.3015240837368856,-0.29521287603324303,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1353685764,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8704854644152942,-0.38579500894438923,0.22929681096951451,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.575268609894458,0.0,0.0,0.0,0.0,-0.4181493728848347,0.24152815784225837,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,0.5243102282961304,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-1.2830237084043281,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.5945723617697077,-0.6015318223860053,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,-0.4863318370451207,0.6773403388873073,-0.6117493197840066,-0.35869854051554273,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,0.11498218781119453,0.7990812712904166,0.0,0.0,0.0,0.0,0.07177074858558004,0.7576074370795116,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,0.12911157188291708,-0.6402690337172953,-0.5732756534759842,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,-0.17487120050476163,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,0.9192211049225344,-0.30927685641354646,0.8703078502612944,0.8703078502612944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.7156526379994985,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.21890444929431083,-0.3015240837368856,-0.29521287603324303,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1353939931,0.01275766060958115,-1.4884413137151769,-0.8873754724144823,-0.7140903381419889,0.8798972957412211,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.6892754618755009,1.2447745366929224,0.8880891713831037,0.7135640941619055,0.06301528942306152,0.0,0.0,0.0,0.0,-0.2931862781645645,-0.10151183445544278,0.6313774556856117,0.4476548475033714,0.7675954803864402,0.7101181878969159,-0.05718397674051272,-0.6457644956429924,-0.772567272770442,0.07240681212497228,0.603306088069181,-1.162557370651363,-0.07293249574894728,-0.6823711777417099,-0.9468680158509523,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,-0.802976502997478,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.5229165821590113,-0.5363750521955352,0.6421641549842535,1.1603383384637669,0.7461156762137564,0.7095589971208669,-1.0581310109270907,0.6888017300249459,-0.6561277568768332,-0.8172233740451676,1.0957984531470806,1.1288974892858052,0.2210681152638355,-0.16874182676571134,-1.1517068320105084,0.767553405255473,0.0,0.0,0.0,0.0,0.07177074858558004,0.7159697606108655,-1.0004573989233165,-1.5274820808211822,0.4939041083045013,0.7031069369529934,-0.037266294611665945,-0.5347883355639159,-0.522539391945841,0.8232941201233553,0.6613171284867507,0.8283411547813101,0.6959584452076087,-0.6461137072985086,-1.3567403170335512,-1.3852763998023716,0.6919201840352582,0.41702882811561043,0.9192211049225344,-0.30927685641354646,0.8797193427594177,0.8797193427594177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.7156526379994985,-1.2034389811833184,-1.3496413597752406,-0.22218631563294808,0.1812485077146763,-0.21890444929431083,-0.6382334002879514,-0.7155159537754511,0.596484426523588,-1.4942782723846586,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
