,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11
1363402814,-0.6557942276466017,-1.0,-1.0,-1.0,0.7940036217625865,0.6315969729672213,0.0,0.0,0.0,0.0,0.5776253944228641,0.0,1.0,0.0,1.6504136449538367,0.0,0.0,0.0,0.0,-0.7953022914079033,-0.1720355438112771,0.4918838393610478,0.0,0.0,0.0,0.1432896705836005,-0.5293767676084465,-1.0,1.0,1.0,-0.6973405906861672,-0.6631238651288586,0.0,0.0,0.0,-0.53452248382485,-0.6531063754252543,0.0,0.0,0.0,-0.8384266907920613,-0.7499721916187051,-0.20484868734168535,1.0,1.0,-1.0,-0.3541209923845738,0.7853973695885623,0.1494364100523505,0.031014987741710215,-0.1218695683731984,1.0,-1.0,0.0,0.12228629734008391,0.3090666530820399,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.2970129644611175,0.056670641621815246,-1.0,0.0,-1.0,0.14395763328449396,-0.5056867892327486,-0.8764671721986579,0.15008025377114342,-1.0,-1.0,0.0,0.9825423421209076,1.3123346456684803,-1.0,-1.0,-1.0,0.1038261891908358,0.7940036217625865,0.7940036217625865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.2908176104850702,0.043852900965258595,1.0,-1.0,1.0,0.45267873021280447,-0.7116744045933616,-0.5935224506920358,0.042366731384915264,1.0,-1.0,0.0,1.6220826505698334,-3.915780041490243
1364025747,-0.6557942276466017,-1.0,-1.0,-1.0,0.9304253493955305,-1.9582148827142722,0.0,0.0,0.0,0.0,0.5776253944228641,0.0,1.0,0.0,-1.075550465250812,0.0,0.0,0.0,0.0,0.16966448883368607,0.7874472452499928,0.4918838393610478,0.0,0.0,0.0,0.33477677581805326,-0.5293767676084465,-1.0,1.0,1.0,-1.152007553773318,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,0.943774421840621,0.9221880282126298,-0.20484868734168535,1.0,1.0,-1.0,-2.2442417892372224,0.9279895885530662,1.4751733194430978,1.414144047818647,-0.1218695683731984,1.0,-1.0,0.0,0.7935924026551491,0.3146923091002491,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.3453639121640906,0.056670641621815246,-1.0,0.0,-1.0,0.5509147889156804,1.0708789012476752,0.9864329083912575,0.15008025377114342,-1.0,-1.0,0.0,-1.4386548413646716,1.3123346456684803,-1.0,-1.0,-1.0,0.1038261891908358,0.9304253493955305,0.9304253493955305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3082098883229965,-0.33200276341503665,0.043852900965258595,1.0,-1.0,1.0,0.45267873021280447,1.7441034704119123,1.8099982173996874,0.042366731384915264,1.0,-1.0,0.0,1.6220826505698334,0.2553769592276243
1364187712,-0.6557942276466017,-1.0,-1.0,-1.0,0.9629067131176601,0.6315969729672213,0.0,0.0,0.0,0.0,0.5776253944228641,0.0,1.0,0.0,-0.16689576184925975,0.0,0.0,0.0,0.0,-0.4983894359489527,1.3357231247135755,0.4918838393610478,0.0,0.0,0.0,1.0368961616777133,-0.5293767676084465,-1.0,1.0,1.0,-0.8073406624008006,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,-0.9018707433453282,-0.8504314296318278,-0.20484868734168535,1.0,1.0,-1.0,-0.3541209923845738,0.9719360429224542,-1.0015909841473682,-0.29342269301707763,-0.1218695683731984,1.0,-1.0,0.0,0.8557503753695069,0.32594362113666825,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.30910070138685997,0.056670641621815246,-1.0,0.0,-1.0,0.9578719445468474,-0.7466001981151503,-0.9328238132921343,0.15008025377114342,-1.0,-1.0,0.0,0.16306021847963625,1.3123346456684803,-1.0,-1.0,-1.0,0.1038261891908358,0.9629067131176601,0.9629067131176601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.24963245755510305,0.043852900965258595,1.0,-1.0,1.0,-1.0260717884816843,-0.466096617092834,-0.5935224506920358,0.042366731384915264,1.0,-1.0,0.0,-0.83612507761331,0.2553769592276243
1364320606,0.5953433121530539,-1.0,-1.0,-1.0,0.9953880768397896,0.2431251946149973,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,-0.16689576184925975,0.0,0.0,0.0,0.0,0.16966448883368607,0.10210239592051429,-1.6170681218994345,0.0,0.0,0.0,0.20711870566175142,-1.7131386580220906,-1.0,1.0,1.0,-1.4233410640027466,-0.6631238651288586,0.0,0.0,0.0,-0.53452248382485,-0.6531063754252543,0.0,0.0,0.0,0.8630274458637358,0.8314506519427125,-1.67915747751188,1.0,1.0,-1.0,-0.47806333971917525,0.985026476138868,1.0846461678396222,0.9274875266804659,0.41450248404774453,1.0,-1.0,0.0,0.22173905368305663,0.2134305007724783,0.6642111641543413,0.0,0.0,0.0,6.92820323027473,0.30910070138685997,-1.331760078114878,-1.0,0.0,-1.0,0.27961001849489586,0.805165582627379,0.8330176076367939,-1.847641549379371,-1.0,-1.0,0.0,-1.0289137795440346,-0.762000762001298,-1.0,-1.0,-1.0,0.1038261891908358,0.9953880768397896,0.9953880768397896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3082098883229965,-0.33200276341503665,-0.5700877125496595,1.0,-1.0,1.0,-1.0260717884816843,-0.7116744045933616,-0.8338745175012083,0.5712762442157286,1.0,-1.0,0.0,-0.83612507761331,0.2553769592276243
1365211314,0.5953433121530539,-1.0,-1.0,-1.0,1.1967725319169926,0.2431251946149973,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,0.7417589415522844,0.0,0.0,0.0,0.0,0.3626578448820039,-0.44617348354306846,-1.6170681218994345,0.0,0.0,0.0,-0.6226587503542104,-1.7131386580220906,-1.0,1.0,1.0,-0.21334027514177806,-0.6631238651288586,0.0,0.0,0.0,-0.53452248382485,-0.6531063754252543,0.0,0.0,0.0,0.3266368197315693,0.29350763548534503,-1.67915747751188,1.0,1.0,-1.0,-1.1907318368931228,1.1626823555044794,-0.2462292567038028,-0.4044145311713998,0.41450248404774453,1.0,-1.0,0.0,-0.22579834986032044,0.3146923091002491,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.22448654290665968,-1.331760078114878,-1.0,0.0,-1.0,-0.12734713713627127,-0.17265942989531075,0.2444038006604846,-1.847641549379371,-1.0,-1.0,0.0,-0.24668084334100074,-0.762000762001298,-1.0,-1.0,-1.0,0.1038261891908358,1.1967725319169926,1.1967725319169926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.31141018695005307,-0.5700877125496595,1.0,-1.0,1.0,0.45267873021280447,-0.466096617092834,-0.5935224506920358,0.5712762442157286,1.0,-1.0,0.0,-0.83612507761331,0.2553769592276243
1365309103,0.5953433121530539,-1.0,-1.0,-1.0,1.2227576228946961,0.5021063801831467,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,-0.16689576184925975,0.0,0.0,0.0,0.0,3.2427125428338246,0.8559817301829405,-1.6170681218994345,0.0,0.0,0.0,0.20711870566175142,-1.7131386580220906,-1.0,1.0,1.0,-1.034674143944374,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,1.9358086981280689,2.0304802669380497,-1.67915747751188,1.0,1.0,-1.0,-0.013279537214426306,1.1926033457134244,0.9304907132593027,0.850647023342858,0.41450248404774453,1.0,-1.0,0.0,0.6195500790549471,0.3146923091002491,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.33327617523834646,-1.331760078114878,-1.0,0.0,-1.0,0.5509147889156804,2.4951022890524626,2.0947801832296276,-1.847641549379371,-1.0,-1.0,0.0,-0.11630868730716133,-0.762000762001298,-1.0,-1.0,-1.0,-0.4614497297368784,1.2227576228946961,1.2227576228946961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.320619584291988,-0.33200276341503665,-0.5700877125496595,1.0,-1.0,1.0,0.45267873021280447,1.9896812579124388,2.050350284208859,0.5712762442157286,1.0,-1.0,0.0,0.8026800745087843,0.2553769592276243
1365471784,0.5953433121530539,-1.0,-1.0,-1.0,1.2747278048501034,0.2431251946149973,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,1.6504136449538367,0.0,0.0,0.0,0.0,0.2884296310172663,0.23917136578641,-1.6170681218994345,0.0,0.0,0.0,-0.5588297152760594,-1.7131386580220906,-1.0,1.0,1.0,-0.1620069083416166,-0.6631238651288586,0.0,0.0,0.0,-0.53452248382485,-0.6531063754252543,0.0,0.0,0.0,0.5083175156795611,0.4587792851198375,-1.67915747751188,1.0,1.0,-1.0,-1.0667894895585213,1.2276670061145318,-0.06124271120741945,-0.25927135820036323,0.41450248404774453,1.0,-1.0,0.0,-0.17607197168883384,0.33156927715487744,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.28492522753537514,-1.331760078114878,-1.0,0.0,-1.0,-0.12734713713627127,-0.03094565996448615,0.35085523383705114,-1.847641549379371,-1.0,-1.0,0.0,0.08856184360315585,-0.762000762001298,-1.0,-1.0,-1.0,0.66910210811854,1.2747278048501034,1.2747278048501034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.31141018695005307,-0.5700877125496595,1.0,-1.0,1.0,0.45267873021280447,-0.7116744045933616,-0.5935224506920358,0.5712762442157286,1.0,-1.0,0.0,-0.83612507761331,0.2553769592276243
1365638457,0.5953433121530539,-1.0,-1.0,-1.0,1.3396905322943624,-1.9582148827142722,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,0.7417589415522844,0.0,0.0,0.0,0.0,1.6690744089013865,0.23917136578641,-1.6170681218994345,0.0,0.0,0.0,0.27094774073990235,-1.7131386580220906,-1.0,1.0,1.0,-1.1776742371733968,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,1.7079868730504282,1.6869744853447906,-1.67915747751188,1.0,1.0,-1.0,-0.3541209923845738,1.2543153880193734,1.9068085922679923,1.7727330633941496,0.41450248404774453,1.0,-1.0,0.0,0.7687292135694059,0.20217918873605914,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.357451649089833,-1.331760078114878,-1.0,0.0,-1.0,0.6865671741260629,1.531448653522855,1.6783672240389407,-1.847641549379371,-1.0,-1.0,0.0,-0.04181031243068356,-0.762000762001298,-1.0,-1.0,-1.0,-0.4614497297368784,1.3396905322943624,1.3396905322943624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3082098883229965,-0.33200276341503665,-0.5700877125496595,1.0,-1.0,1.0,-1.0260717884816843,1.4985256829113847,1.0889420169721709,0.5712762442157286,1.0,-1.0,0.0,0.8026800745087843,0.2553769592276243
1365954609,0.5953433121530539,-1.0,-1.0,-1.0,1.4046532597386214,0.566851676575184,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,-0.16689576184925975,0.0,0.0,0.0,0.0,-0.5280807214948477,1.6098610644453668,-1.6170681218994345,0.0,0.0,0.0,1.292212301990317,-1.7131386580220906,-1.0,1.0,1.0,-1.8596746818041252,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,-0.757679714815176,-0.6754379182541301,-1.67915747751188,1.0,1.0,-1.0,0.11066281012017518,1.315559914853308,-0.5442631355590871,0.056628488854245845,0.41450248404774453,1.0,-1.0,0.0,1.5270564806845726,0.32031796511845906,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.357451649089833,-1.331760078114878,-1.0,0.0,-1.0,1.5004814853883972,-0.5836293626947021,-0.6635643058455246,-1.847641549379371,-1.0,-1.0,0.0,0.9825423421209076,-0.762000762001298,-1.0,-1.0,-1.0,-0.4614497297368784,1.4046532597386214,1.4046532597386214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.2908176104850702,-0.5700877125496595,1.0,-1.0,1.0,-1.0260717884816843,-0.7116744045933616,-0.5935224506920358,0.5712762442157286,1.0,-1.0,0.0,-0.83612507761331,0.2553769592276243
1366174014,0.5953433121530539,-1.0,-1.0,-1.0,1.443630896205177,0.372615787399072,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,-1.075550465250812,0.0,0.0,0.0,0.0,-0.30539607990063483,0.8559817301829405,-1.6170681218994345,0.0,0.0,0.0,0.6539219512088078,-1.7131386580220906,-1.0,1.0,1.0,-1.709341250460792,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,0.4737116688323247,0.4976667320926591,-1.67915747751188,1.0,1.0,-1.0,2.65148093047947,1.3482859978943416,1.0795076526869447,1.1494712029891099,0.41450248404774453,1.0,-1.0,0.0,1.1789718334841681,0.24155878086352578,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.39371485986706195,-1.331760078114878,-1.0,0.0,-1.0,1.0935243297572301,0.851222557854897,0.5888054962317295,-1.847641549379371,-1.0,-1.0,0.0,-0.11630868730716133,-0.762000762001298,-1.0,-1.0,-1.0,-0.4614497297368784,1.443630896205177,1.443630896205177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.31141018695005307,-0.5700877125496595,1.0,-1.0,1.0,-1.0260717884816843,1.7441034704119123,1.8099982173996874,0.5712762442157286,1.0,-1.0,0.0,0.8026800745087843,0.2553769592276243
1366473550,0.5953433121530539,-1.0,-1.0,-1.0,1.515089896393862,0.6315969729672213,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,-1.075550465250812,0.0,0.0,0.0,0.0,-0.5280807214948477,1.541326579512419,-1.6170681218994345,0.0,0.0,0.0,1.3560413370684676,-1.7131386580220906,-1.0,1.0,1.0,-1.8046746459468086,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,-0.757679714815176,-0.6916410211594725,-1.67915747751188,1.0,1.0,-1.0,0.6993889599595212,1.424491019832749,-0.7909118628875984,-0.04582551559589759,0.41450248404774453,1.0,-1.0,0.0,1.5643512643131874,0.20217918873605914,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.38162712294131956,-1.331760078114878,-1.0,0.0,-1.0,1.5004814853883972,-0.5836293626947021,-0.7042663244130354,-1.847641549379371,-1.0,-1.0,0.0,1.7461506846048225,-0.762000762001298,-1.0,-1.0,-1.0,-1.0267256486645826,1.515089896393862,1.515089896393862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.2908176104850702,-0.5700877125496595,1.0,-1.0,1.0,0.45267873021280447,-0.466096617092834,-0.5935224506920358,0.5712762442157286,1.0,-1.0,0.0,-1.655527653674359,0.2553769592276243
1367023621,0.5953433121530539,-1.0,-1.0,-1.0,1.6190302603046762,0.566851676575184,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,-0.16689576184925975,0.0,0.0,0.0,0.0,-0.5429263642677953,0.17063688085346213,-1.6170681218994345,0.0,0.0,0.0,0.27094774073990235,-1.7131386580220906,-1.0,1.0,1.0,-1.3243409994595747,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,-0.9018707433453282,-0.7921002591725952,-1.67915747751188,1.0,1.0,-1.0,-0.26116423188362486,1.528279454620027,-0.9399288023152405,-0.2165821896794701,0.41450248404774453,1.0,-1.0,0.0,0.6692764572264333,0.3090666530820399,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.2607497536838886,-1.331760078114878,-1.0,0.0,-1.0,0.6865671741260629,-0.8280856158253745,-0.9046454927453962,-1.847641549379371,-1.0,-1.0,0.0,1.1874128730312274,-0.762000762001298,-1.0,-1.0,-1.0,0.1038261891908358,1.6190302603046762,1.6190302603046762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.24963245755510305,-0.5700877125496595,1.0,-1.0,1.0,0.45267873021280447,-0.466096617092834,-0.8338745175012083,0.5712762442157286,1.0,-1.0,0.0,-0.83612507761331,0.2553769592276243
1367140750,0.5953433121530539,-1.0,-1.0,-1.0,1.6515116240268057,0.2431251946149973,0.0,0.0,0.0,0.0,-0.7509130127497321,0.0,1.0,0.0,0.7417589415522844,0.0,0.0,0.0,0.0,0.3032752737902138,0.37624033565230564,-1.6170681218994345,0.0,0.0,0.0,-0.1120264697290031,-1.7131386580220906,-1.0,1.0,1.0,-0.961340762801285,-0.6631238651288586,0.0,0.0,0.0,1.33630620956212,-0.6531063754252543,0.0,0.0,0.0,0.5429233625267977,0.4976667320926591,-1.67915747751188,1.0,1.0,-1.0,-0.6020056870537723,1.5577329293569575,-0.1177663778868699,-0.05436334930007619,0.41450248404774453,1.0,-1.0,0.0,0.594686889969204,0.21905615679068746,0.6642111641543413,0.0,0.0,0.0,-0.1443375672981859,0.3211884383126041,-1.331760078114878,-1.0,0.0,-1.0,0.5509147889156804,-0.0628312581989217,0.3633789318578236,-1.847641549379371,-1.0,-1.0,0.0,1.1874128730312274,-0.762000762001298,-1.0,-1.0,-1.0,0.66910210811854,1.6515116240268057,1.6515116240268057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0434274978009364,-0.2908176104850702,-0.5700877125496595,1.0,-1.0,1.0,0.45267873021280447,-0.7116744045933616,-0.5935224506920358,0.5712762442157286,1.0,-1.0,0.0,0.8026800745087843,0.2553769592276243
