,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4961F03W,Failure_4962W010
1352368794,0.9448411169252413,-0.9684862088519912,-0.9954022744966864,-0.9951190338706627,0.9107943137760461,-0.0963871690334947,-0.20290264679846917,0.2383964038918687,0.0,0.0,0.0,0.0,-1.102278900095773,-0.7758350924681576,-0.712000312109704,-0.9954022744967009,0.176646988666389,0.0,0.0,0.0,0.0,-0.6901537742101476,-0.07024076586717647,0.06627913339760454,0.7821788163084937,0.64960816076555,0.5819874110071465,-0.0817407990948096,-0.7831024432828667,-0.818955843800251,-0.8780466114136196,-0.8147994581574949,0.12026121107625645,0.0,0.0,-0.8399776183681094,0.28079476586441005,0.0,0.0,-0.027632323346161378,0.1627131582643291,-0.8066223306405202,0.13735937401522894,-0.09143301453913513,-0.29230027964295885,0.16862982819580258,-0.8344110959292163,-0.8593387762798164,0.59763074326241,0.3151463835775985,0.16637673722388713,-0.4221580022863406,-0.09585732428626283,0.9102689178677084,-0.5644658934908,-0.9642573508607873,0.8635091421845376,0.9174409698316482,0.9808841805058381,0.9930291518298835,-0.9516337066885762,-0.06804138174397638,0.32647705560370566,0.0,0.29062770342120575,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.23174874091225595,-0.6367651821590471,0.3994559225887537,0.9954022745011444,0.2562425415264962,0.09506801600317648,-0.8594391302688726,-0.8657357278374997,-0.35820258904448427,0.8440188634852015,0.9946455375752025,0.9946455375751742,-0.6409853217751019,-1.1856585592323654,-0.8857423291703039,-0.9954022744965726,-0.9954022744965726,0.03560909247864777,0.9099619157077715,0.9099619157077715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11654805039416484,-0.29964055093268693,-0.9952435282611317,-0.9675526928269321,-0.9702172772803749,-0.9823546836059451,-0.13659621335082997,0.0,-0.9170751844470252,-0.8651776570973262,1.0322847411951181,0.3894832330776743,-0.15557693373071918,-0.5395268084292736,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1352508986,0.9448411169252413,-0.9684862088519912,-0.9954022744966864,-0.9951190338706627,0.9221374247775039,-0.0963871690334947,-0.20290264679846917,0.3731152050495133,0.0,0.0,0.0,0.0,-1.102278900095773,-0.7758350924681576,-0.712000312109704,-0.9954022744967009,0.040232766101951006,0.0,0.0,0.0,0.0,-0.6312266174115633,-0.057394372109757695,0.06627913339760454,0.7821788163084937,0.64960816076555,0.5819874110071465,-0.05742029625627177,-0.7831024432828667,-0.818955843800251,-0.8780466114136196,-0.8147994581574949,0.3029955009852327,0.0,0.0,-0.8399776183681094,0.28079476586441005,0.0,0.0,-0.027632323346161378,0.1627131582643291,-0.8066223306405202,0.13735937401522894,-0.09143301453913513,-0.29230027964295885,0.16862982819580258,0.11251203504654439,0.08509945620306077,0.59763074326241,0.3151463835775985,0.16637673722388713,-0.4221580022863406,-0.27288744658516073,0.920057775978506,-0.6280178684883075,-0.9562323510473031,0.8635091421845376,0.9174409698316482,0.9808841805058381,0.9930291518298835,-0.9516337066885762,-0.06804138174397638,0.2586606665807278,0.0,0.29062770342120575,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.25047678365611914,-0.6367651821590471,0.3994559225887537,0.9954022745011444,0.2562425415264962,0.10326093080567512,-0.537279971092346,-0.02049902987753063,-0.35820258904448427,0.8440188634852015,0.9946455375752025,0.9946455375751742,-0.21062079570704148,-1.1856585592323654,-0.8857423291703039,-0.9954022744965726,-0.9954022744965726,1.3234712704575164,0.9213012980199944,0.9213012980199944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904231730759619,-0.29964055093268693,-0.9952435282611317,-0.9675526928269321,-0.9702172772803749,-0.9823546836059451,-0.16812959451799125,0.0,-0.9170751844470252,-0.621671105099768,1.0322847411951181,0.3894832330776743,-0.15557693373071918,-0.5395268084292736,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1353117222,0.9448411169252413,-0.9684862088519912,-0.9954022744966864,-0.9951190338706627,0.9675098687833354,-0.0963871690334947,-0.20290264679846917,0.44047460562833557,0.0,0.0,0.0,0.0,-1.102278900095773,-0.7758350924681576,-0.712000312109704,-0.9954022744967009,0.31306121123082575,0.0,0.0,0.0,0.0,-0.4839087254151025,0.1096087467366863,0.06627913339760454,0.7821788163084937,0.64960816076555,0.5819874110071465,0.05607538365690474,-0.7831024432828667,-0.818955843800251,-0.8780466114136196,-0.8147994581574949,0.184264591805796,0.0,0.0,-0.8399776183681094,0.28079476586441005,0.0,0.0,-0.027632323346161378,0.1627131582643291,-0.8066223306405202,0.13735937401522894,-0.09143301453913513,-0.29230027964295885,0.16862982819580258,-0.8842491554542563,-0.9437753069984841,0.59763074326241,0.3151463835775985,0.16637673722388713,-0.4221580022863406,-0.017177269931197257,0.9730526285093761,-0.584020347336187,-0.4185573635438518,0.8635091421845376,0.9174409698316482,0.9808841805058381,0.9930291518298835,-0.3346907592486459,-0.06804138174397638,0.3340122099395922,0.0,0.29062770342120575,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.3066609118877101,-0.6367651821590471,0.3994559225887537,0.9954022745011444,0.2562425415264962,0.14422550481816487,-0.6965894454104087,-0.9644495027817297,-0.35820258904448427,0.8440188634852015,0.9946455375752025,0.9946455375751742,0.11215259884400385,-1.1856585592323654,-0.8857423291703039,-0.9954022744965726,-0.9954022744965726,0.679540181468082,0.9666588272688857,0.9666588272688857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19558219706770935,-0.29964055093268693,-0.9952435282611317,-0.9675526928269321,-0.9702172772803749,-0.9823546836059451,-0.16812959451799125,0.0,-0.20464565571790883,-0.621671105099768,1.0322847411951181,0.3894832330776743,-0.15557693373071918,-0.5395268084292736,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1353462132,0.9448411169252413,-0.9684862088519912,-0.9954022744966864,-0.9951190338706627,0.9901960907862513,-0.0963871690334947,-0.20290264679846917,0.44047460562833557,0.0,0.0,0.0,0.0,-1.102278900095773,-0.7758350924681576,-0.712000312109704,-0.9954022744967009,0.176646988666389,0.0,0.0,0.0,0.0,-0.572299460612979,0.05179997482830184,0.06627913339760454,0.7821788163084937,0.64960816076555,0.5819874110071465,0.09660955505446778,-0.7831024432828667,-0.818955843800251,-0.8780466114136196,-0.8147994581574949,0.18519217703376054,0.0,0.0,-0.8399776183681094,0.28079476586441005,0.0,0.0,-0.027632323346161378,0.1627131582643291,-0.8066223306405202,0.13735937401522894,-0.09143301453913513,-0.29230027964295885,0.16862982819580258,-0.8842491554542563,-0.9719208172380401,0.59763074326241,0.3151463835775985,0.16637673722388713,-0.4221580022863406,-0.16470237184694575,1.0044444838302105,-0.5644658934908,-0.4747323622382422,0.8635091421845376,0.9174409698316482,0.9808841805058381,0.9930291518298835,-0.22044206527828838,-0.06804138174397638,0.2624282437486708,0.0,0.29062770342120575,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.278568847771915,-0.6367651821590471,0.3994559225887537,0.9954022745011444,0.2562425415264962,0.15241841962066235,-0.7461523929760281,-0.9644495027817297,-0.35820258904448427,0.8440188634852015,0.9946455375752025,0.9946455375751742,0.212570988259884,-1.1856585592323654,-0.8857423291703039,-0.9954022744965726,-0.9954022744965726,0.679540181468082,0.9893375918933315,0.9893375918933315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25880951440654476,-0.29964055093268693,-0.9952435282611317,-0.9675526928269321,-0.9702172772803749,-0.9823546836059451,-0.13659621335082997,0.0,-0.6795986748706527,-0.8651776570973262,1.0322847411951181,0.3894832330776743,-0.15557693373071918,-0.5395268084292736,1.118658414371711,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1353773673,0.9448411169252413,-0.9684862088519912,-0.9954022744966864,-0.9951190338706627,1.012882312789167,-0.0963871690334947,-0.20290264679846917,0.5751934067859802,0.0,0.0,0.0,0.0,-1.102278900095773,-0.7758350924681576,-0.712000312109704,-0.9954022744967009,0.176646988666389,0.0,0.0,0.0,0.0,-0.5428358822136868,0.15457112488765198,0.06627913339760454,0.7821788163084937,0.64960816076555,0.5819874110071465,0.15335739501105602,-0.7831024432828667,-0.818955843800251,-0.8780466114136196,-0.8147994581574949,0.14901635314315134,0.0,0.0,-0.8399776183681094,0.28079476586441005,0.0,0.0,-0.027632323346161378,0.1627131582643291,-0.8066223306405202,0.13735937401522894,-0.09143301453913513,-0.29230027964295885,0.16862982819580258,-1.0476072394529985,-1.143921157590882,0.59763074326241,0.3151463835775985,0.16637673722388713,-0.4221580022863406,-0.16470237184694575,1.0329671910840863,-0.7600104319446692,-0.31423236596855525,0.8635091421845376,0.9174409698316482,0.9808841805058381,0.9930291518298835,0.14515375542685596,-0.06804138174397638,0.32647705560370566,0.0,0.29062770342120575,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.3113429225736764,-0.6367651821590471,0.3994559225887537,0.9954022745011444,0.2562425415264962,0.17699716402815596,-0.9727258675617171,-1.134113803467125,-0.35820258904448427,0.8440188634852015,0.9946455375752025,0.9946455375751742,0.29147115137236235,-1.1856585592323654,-0.8857423291703039,-0.9954022744965726,-0.9954022744965726,0.679540181468082,1.012016356517777,1.012016356517777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117187837618874,-0.29964055093268693,-0.9952435282611317,-0.9675526928269321,-0.9702172772803749,-0.9823546836059451,-0.16812959451799125,0.0,-0.6795986748706527,-0.621671105099768,1.0322847411951181,0.3894832330776743,-0.15557693373071918,-0.5395268084292736,-0.3262753708584483,-2.835783254528924,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1354137519,0.9448411169252413,-0.9684862088519912,-0.9954022744966864,-0.9951190338706627,1.040105779192666,-0.0963871690334947,-0.20290264679846917,0.305755804470691,0.0,0.0,0.0,0.0,-1.102278900095773,-0.7758350924681576,-0.712000312109704,-0.9954022744967009,0.44947543379526256,0.0,0.0,0.0,0.0,-0.7490809310087319,-0.10877994713943277,0.06627913339760454,0.7821788163084937,0.64960816076555,0.5819874110071465,-0.30062532464165004,-0.7831024432828667,-0.818955843800251,-0.8780466114136196,-0.8147994581574949,0.29464723393355274,0.0,0.0,-0.8399776183681094,0.28079476586441005,0.0,0.0,-0.027632323346161378,-0.3080702463137953,-0.8066223306405202,0.13735937401522894,-0.09143301453913513,-0.29230027964295885,0.16862982819580258,-1.2026589801975676,-1.243994082887081,0.59763074326241,0.3151463835775985,0.16637673722388713,-0.4221580022863406,-0.20404239902447782,1.0564266958668602,-1.3613098876903171,-2.296407319899189,0.8635091421845376,0.9174409698316482,0.9808841805058381,0.9930291518298835,-2.6882138550380104,-0.06804138174397638,-2.2957566532847764,0.0,0.29062770342120575,0.0,0.0,0.16861700932484613,-0.09274040085361557,-1.2758586999687649,-0.6367651821590471,0.3994559225887537,0.9954022745011444,0.2562425415264962,-0.011439876429296605,-1.1497363945817867,-1.1896403018732544,-0.35820258904448427,0.8440188634852015,0.9946455375752025,0.9946455375751742,-0.9709314584272822,-1.1856585592323654,-0.8857423291703039,-0.9954022744965726,-0.9954022744965726,-0.608321996510798,1.0392308740671121,1.0392308740671121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07313390162234244,3.312692757533596,-0.9952435282611317,-0.9675526928269321,-0.9702172772803749,-0.9823546836059451,-0.13659621335082997,0.0,-0.6795986748706527,-0.621671105099768,1.0322847411951181,0.3894832330776743,-0.15557693373071918,-0.5395268084292736,-1.771209156088614,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1354910722,-0.9782445907559016,0.85681589126945,1.0046189622237272,0.9555007116792971,1.1104330674017047,-0.0963871690334947,-0.20290264679846917,0.44047460562833557,0.0,0.0,0.0,0.0,1.0501406503219963,-0.01404226411700129,-0.712000312109704,1.0046189622237136,0.44947543379526256,0.0,0.0,0.0,0.0,-0.24820009822076528,0.10318554985797691,1.6868506204151361,0.7821788163084937,0.8954772960320458,1.073393123803066,0.08039588649544256,2.8673459386984117,2.1676361558926325,1.8504934402783177,1.9982496520333923,0.08501297241361179,0.0,0.0,1.9741511912947889,0.16899207927252566,0.0,0.0,-0.027632323346161378,0.1627131582643291,2.3270332198529586,1.814808699110295,2.1307549708200137,2.2518845886739696,0.16862982819580258,1.159111285072385,1.145247008559668,0.11198582701776463,-2.5771510183324957,-2.18624870492565,-1.42783779415987,-0.056517297108729346,1.1203918204184524,1.571858189117721,1.290767596728314,-1.0911327812999905,-1.3882974684848726,-1.3383250259444126,-1.1434978432268683,-0.31184102045457407,-0.06804138174397638,0.22852004923718158,0.0,1.9951199099543693,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.29261487982981255,1.673202127587965,0.3994559225887537,-1.0046189622192696,1.7195223181309258,0.13603259001566623,1.1089179301943008,1.1486422421181932,0.8149930466333798,-0.35305364224209995,-0.9240463808463517,-0.9240463808463821,-0.07433869578548963,0.47963533949546366,1.531944280011801,1.0046189622238457,1.0046189622238457,0.679540181468082,1.1095350444028937,1.1095350444028937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433324424313045,-0.35608325887747205,1.2436575827634286,1.4474012204604918,1.4367812126925388,1.321818879873406,-0.19966297568515143,0.0,1.6951664208930701,1.3263813108806952,-0.9524371063371958,-0.8534264960087298,-1.8649538764901974,-1.1758165770647615,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1355277305,-0.9782445907559016,0.85681589126945,1.0046189622237272,0.9555007116792971,1.1331192894046205,-0.0963871690334947,-0.20290264679846917,0.3731152050495133,0.0,0.0,0.0,0.0,1.0501406503219963,-0.01404226411700129,-0.712000312109704,1.0046189622237136,0.31306121123082575,0.0,0.0,0.0,0.0,-0.5281040930140407,0.14172473113023323,1.6868506204151361,0.7821788163084937,0.8954772960320458,1.073393123803066,0.12093005789300561,2.8673459386984117,2.1676361558926325,1.8504934402783177,1.9982496520333923,0.22600592706419148,0.0,0.0,1.9741511912947889,0.16899207927252566,0.0,0.0,-0.027632323346161378,0.1627131582643291,2.3270332198529586,1.814808699110295,2.1307549708200137,2.2518845886739696,0.16862982819580258,-0.9340872149792965,-1.0282118377171519,0.11198582701776463,-2.5771510183324957,-2.18624870492565,-1.42783779415987,-0.12536234466941226,1.1588721591988296,-0.6475723223336945,-0.6914073572023195,-1.0911327812999905,-1.3882974684848726,-1.3383250259444126,-1.1434978432268683,-0.3575404980427173,-0.06804138174397638,0.3415473642754782,0.0,1.9951199099543693,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.29261487982981255,1.673202127587965,0.3994559225887537,-1.0046189622192696,1.7195223181309258,0.14422550481816487,-0.8417380775668657,-1.0323152230558879,0.8149930466333798,-0.35305364224209995,-0.9240463808463517,-0.9240463808463821,-0.5836033849660274,0.47963533949546366,1.531944280011801,1.0046189622238457,1.0046189622238457,0.679540181468082,1.1322138090273395,1.1322138090273395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746163437412539,-0.29964055093268693,1.2436575827634286,1.4474012204604918,1.4367812126925388,1.321818879873406,-0.13659621335082997,0.0,-0.9170751844470252,-1.1086842090948843,-0.9524371063371958,-0.8534264960087298,-1.8649538764901974,-1.1758165770647615,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1356048778,-0.9782445907559016,0.85681589126945,1.0046189622237272,0.9555007116792971,1.1331192894046205,-0.0963871690334947,-0.20290264679846917,0.2383964038918687,0.0,0.0,0.0,0.0,1.0501406503219963,-0.01404226411700129,-0.712000312109704,1.0046189622237136,0.31306121123082575,0.0,0.0,0.0,0.0,2.4182537469151746,0.16741751864507076,1.6868506204151361,0.7821788163084937,0.8954772960320458,1.073393123803066,0.12093005789300561,2.8673459386984117,2.1676361558926325,1.8504934402783177,1.9982496520333923,0.22600592706419148,0.0,0.0,1.9741511912947889,0.16899207927252566,0.0,0.0,-0.027632323346161378,0.1627131582643291,2.3270332198529586,1.814808699110295,2.1307549708200137,2.2518845886739696,0.16862982819580258,1.8789943671007412,1.898921227196666,0.11198582701776463,-2.5771510183324957,-2.18624870492565,-1.42783779415987,-0.12536234466941226,1.1588721591988296,1.0341107083695809,0.5845676131416916,-1.0911327812999905,-1.3882974684848726,-1.3383250259444126,-1.1434978432268683,-0.3575404980427173,-0.06804138174397638,0.3340122099395922,0.0,1.9951199099543693,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.2879328691438469,1.673202127587965,0.3994559225887537,-1.0046189622192696,1.7195223181309258,0.14422550481816487,2.3550720404155903,1.9167588034029825,0.8149930466333798,-0.35305364224209995,-0.9240463808463517,-0.9240463808463821,-0.5836033849660274,0.47963533949546366,1.531944280011801,1.0046189622238457,1.0046189622238457,0.679540181468082,1.1843749676635646,1.1843749676635646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433324424313045,-0.35608325887747205,1.2436575827634286,1.4474012204604918,1.4367812126925388,1.321818879873406,-0.13659621335082997,0.0,-0.6795986748706527,1.0828747588831371,-0.9524371063371958,-0.8534264960087298,-1.8649538764901974,-1.1758165770647615,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,1,1
1356521436,-0.9782445907559016,0.85681589126945,1.0046189622237272,0.9555007116792971,1.2057151998139508,-0.0963871690334947,-0.20290264679846917,0.44047460562833557,0.0,0.0,0.0,0.0,1.0501406503219963,-0.01404226411700129,-0.712000312109704,1.0046189622237136,0.040232766101951006,0.0,0.0,0.0,0.0,-0.39551799021722606,0.29588145621925843,1.6868506204151361,0.7821788163084937,0.8954772960320458,1.073393123803066,0.20199840068813169,2.8673459386984117,2.1676361558926325,1.8504934402783177,1.9982496520333923,0.18519217703376054,0.0,0.0,1.9741511912947889,0.16899207927252566,0.0,0.0,-0.027632323346161378,0.1627131582643291,2.3270332198529586,1.814808699110295,2.1307549708200137,2.2518845886739696,0.16862982819580258,0.2758701190452867,0.3477908851055829,0.11198582701776463,-2.5771510183324957,-2.18624870492565,-1.42783779415987,0.6417681852924796,1.246634335364602,0.7652369679955106,0.8333426073597064,-1.0911327812999905,-1.3882974684848726,-1.3383250259444126,-1.1434978432268683,0.45362522914682113,-0.06804138174397638,0.28880128392427346,0.0,1.9951199099543693,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.33007096531753966,1.673202127587965,0.3994559225887537,-1.0046189622192696,1.7195223181309258,0.17699716402815596,0.6734720337249296,0.39594970816843966,0.8149930466333798,-0.35305364224209995,-0.9240463808463517,-0.9240463808463821,0.13367082514740666,0.47963533949546366,1.531944280011801,1.0046189622238457,1.0046189622238457,0.03560909247864777,1.2047858558255657,1.2047858558255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749461011007228,-0.31845478691428175,1.2436575827634286,1.4474012204604918,1.4367812126925388,1.321818879873406,-0.19966297568515143,0.0,-0.6795986748706527,-0.621671105099768,-0.9524371063371958,-0.8534264960087298,-1.8649538764901974,-1.1758165770647615,1.118658414371711,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,1
