,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4962W010,Failure_4962W020
1359321743,1.1144574598075798,0.4370323331568982,-1.0,-1.0,0.9946576990186169,0.0,-0.38381800610805134,-1.9979649469918757,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.3029974945260045,0.0,0.0,0.0,0.0,2.119614090198818,0.38438732606308207,0.14468269568271774,1.2631414686562747,0.0,0.0,0.19130288385538005,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.4573257801251612,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,1.4553375345270014,1.3857395892935362,-2.6180661833021266,1.235426585965017,1.0,1.0,0.6656576063314984,0.9953193741162953,0.9376019526845765,0.31658158099173045,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-0.45682906127812956,0.62773902916966,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,0.5487918214211912,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.14850842697150785,1.369436825678263,1.517709401170678,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-0.43025022641053506,1.8360312193146926,1.280190957978466,1.0,1.0,0.8048301721454935,0.990921629997457,0.990921629997457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14924725308860434,-0.4819766847534451,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.11769393291485965,0.0,1.1304997416753346,1.1293704936873905,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1359405637,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.0045500244137413,0.0,-0.38381800610805134,0.4806756452079903,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.4090187172883288,0.0,0.0,0.0,0.0,0.026510849771775903,0.3740382270192978,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.051129546375830656,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.3149474205909424,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,0.717604536042064,0.6456510940541568,-2.6180661833021266,1.235426585965017,1.0,1.0,0.48565703740501376,1.0055687097230153,0.7230078851642276,0.2665811650412491,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-0.49615734475925544,0.6251977922083478,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,0.5487918214211912,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.14850842697150785,0.4783978484510756,0.6614973992945089,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-0.43025022641053506,1.8360312193146926,1.280190957978466,1.0,1.0,0.8048301721454935,1.0008245917952436,1.0008245917952436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120485547913495,-0.4586453293131511,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.11769393291485965,0.0,1.4684933701856646,1.63466184486621,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1359604200,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.030270070441065,0.0,-0.38381800610805134,0.544230532187474,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.19697627176368115,0.0,0.0,0.0,0.0,-0.7052244294019056,0.34299092988794494,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.05978784745551675,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.3707245098930077,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.733666881671048,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,-0.9172117886005574,-0.91532158367781,-2.6180661833021266,1.235426585965017,1.0,1.0,-0.4961642476485439,1.0199937005769169,-1.0518638816186576,-0.7021768939993251,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-0.6436384078134766,0.6251977922083478,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,0.5297909504857552,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.14132314529985396,-0.9286744932853823,-0.9059773285496601,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-0.315611907542865,1.8360312193146926,1.280190957978466,1.0,1.0,0.8048301721454935,1.0265722924694884,1.0265722924694884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,-0.4703110070332983,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.11769393291485965,0.0,-0.5594684008763146,-0.5549340102420095,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1359807834,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.0540116513893638,0.0,-0.38381800610805134,0.544230532187474,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.3029974945260045,0.0,0.0,0.0,0.0,-0.1606772449005612,0.35851457845362134,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.051129546375830656,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.30320487547471797,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.733666881671048,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,0.2543082129935232,0.22874534782760667,-2.6180661833021266,1.235426585965017,1.0,1.0,-0.31616367872205925,1.0467558546611295,0.3877046546636826,-0.002171070692587645,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-0.40766870692672247,0.5819967638660372,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,0.5487918214211912,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.14850842697150785,0.3437804490138747,0.3041805796139026,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-0.34687690359768397,1.8360312193146926,1.280190957978466,1.0,1.0,0.8048301721454935,1.050339400784176,1.050339400784176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406865836080897,-0.4819766847534451,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.2220666155464778,0.0,1.637490184440829,1.63466184486621,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.03782799749916562,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1359904592,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.0639039767844882,0.0,-0.38381800610805134,0.4806756452079903,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.4090187172883288,0.0,0.0,0.0,0.0,-0.8243441260115746,0.26019813753767074,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.23295386904923868,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.470536143380914,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,-0.28755441882345056,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,-1.182795668055135,-1.0995357506151229,-2.6180661833021266,1.235426585965017,1.0,1.0,0.42020228506810897,1.0551071651554935,-1.1993973030388974,-1.5396838611698862,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-1.7153341326741505,-1.120632000213259,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,-0.5880936228823794,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.07665561025496488,-1.0440608356601258,-1.2396977544777734,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-0.9304901632876431,1.8360312193146926,1.280190957978466,1.0,1.0,0.8048301721454935,1.0602423625819626,1.0602423625819626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,-2.7334524847418256,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.09160076225695464,0.0,-0.5594684008763146,-0.7233644606349496,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.08331736158044196,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1360065188,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.0836886275747373,0.0,-0.38381800610805134,0.4171207582285065,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.4090187172883288,0.0,0.0,0.0,0.0,0.6221093328201213,0.35851457845362134,0.14468269568271774,1.2631414686562747,0.0,0.0,0.01813686226165812,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.44411541686940925,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,0.5877635283087148,0.5034506844885118,-2.6180661833021266,1.235426585965017,1.0,1.0,0.616566542078821,1.0708607735880444,-0.005717802456956972,-0.27717335842023444,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-0.3781724943158782,0.62773902916966,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,0.5487918214211912,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.16287899031481665,0.032878359837481885,0.4289043751627933,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-0.6178402027394504,1.8360312193146926,1.280190957978466,1.0,1.0,1.499910775362038,1.0800482861775356,1.0800482861775356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,-0.5286393956340335,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.14378710357276372,0.0,-0.7284652151314795,-0.7233644606349496,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.08331736158044196,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1360153001,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.0935809529698617,0.0,-0.38381800610805134,0.4171207582285065,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.4090187172883288,0.0,0.0,0.0,0.0,-0.7732928274645735,0.26019813753767074,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.31087857876641356,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.449986689427521,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,-0.9821322924672319,-1.0866084406546097,-2.6180661833021266,1.235426585965017,1.0,1.0,0.17474696380471957,1.0795916891048796,-1.1993973030388974,-1.6834350570275198,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-2.0299604005231555,-1.0825134457935732,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,-0.49942289185034616,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.0407292018966934,-1.0312401309518213,-1.0138465571324846,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-1.295248450593868,1.8360312193146926,1.280190957978466,1.0,1.0,0.10974956892893654,1.089951247975322,1.089951247975322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,1.7461677597946412,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.11769393291485965,0.0,-0.7284652151314795,-0.5549340102420095,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.08331736158044196,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1360497019,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.1351287196293847,0.0,-0.38381800610805134,0.3535658712490228,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.09095504900135781,0.0,0.0,0.0,0.0,-0.6031218323079035,0.18775444423118082,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.48404460036013547,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.2430243317540692,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,-0.9437701765460151,-1.1286221980262774,-2.6180661833021266,1.235426585965017,1.0,1.0,-0.05434466937444482,1.1097702883913323,-1.3022236270590646,-2.0646882286499393,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-2.9935033458107343,-0.8893794367338322,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,-0.2460779460445366,-1.2005916916110961,-1.4490382141186493,0.0,0.0,-0.016753051476540767,-1.060086716545507,-0.9666537696274988,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-1.6912717339549117,1.8360312193146926,1.280190957978466,1.0,1.0,-4.0607340503703435,1.1315436875260252,1.1315436875260252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,1.3145376841492002,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.09160076225695464,0.0,-0.5594684008763146,-0.7233644606349496,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1360713640,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.1529349053406086,0.0,-0.38381800610805134,0.6077854191669577,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.3029974945260045,0.0,0.0,0.0,0.0,-0.7732928274645735,0.2860708851471314,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.04247124529614456,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.39714523640451244,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,-1.156237280109677,-0.91532158367781,-2.6180661833021266,1.235426585965017,1.0,1.0,-0.6761648165750309,1.1302689596047715,-0.9311547186384613,-0.8771783498260096,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-0.49615734475925544,-1.1943278720913182,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,-0.6419294238661141,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.15569370864316276,-0.9286744932853823,-1.1790213133999345,-1.9108361478300167,0.5832686488200225,-1.0,1.0,0.19504969468585037,1.8360312193146926,1.280190957978466,1.0,1.0,0.8048301721454935,1.149369018762041,1.149369018762041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,1.7461677597946412,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.11769393291485965,0.0,-0.7284652151314795,-0.5549340102420095,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1360891634,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.182611881525982,0.0,-0.38381800610805134,0.4806756452079903,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.19697627176368115,0.0,0.0,0.0,0.0,-0.7222415289175725,0.27572178610334713,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.09442105177426113,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.47934305221808166,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,-0.7076956170308352,-0.7731211741121651,-2.6180661833021266,1.235426585965017,1.0,1.0,-0.5616189999854487,1.151147235840682,-0.8953890407184033,-1.0271795976774534,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-0.9975929591436072,-1.0316887065673257,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,-0.44242027904403886,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.11976730028489127,-0.7684156844315716,-0.7003516115636508,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-0.43025022641053506,1.8360312193146926,1.280190957978466,1.0,1.0,0.8048301721454935,1.1790779041554005,1.1790779041554005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,1.641176660313317,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.11769393291485965,0.0,-0.5594684008763146,-0.5549340102420095,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1361008633,1.1144574598075798,0.4370323331568982,-1.0,-1.0,1.2023965323162311,0.0,-0.38381800610805134,0.3535658712490228,0.0,0.0,0.0,0.0,-1.0294774949583365,-0.19476877586117544,0.0,1.0,0.19697627176368115,0.0,0.0,0.0,0.0,0.6221093328201213,0.31711818227848426,0.14468269568271774,1.2631414686562747,0.0,0.0,-0.03381294421645846,0.6857166260045141,1.4714606651890074,-1.0,0.0,0.43163896268342067,0.0,0.0,-0.8620436566990362,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,-0.8620436566990364,0.0,0.0,0.0,-0.09177258151447597,0.552352344381438,0.47759606456748527,-2.6180661833021266,1.235426585965017,1.0,1.0,-0.4961642476485439,1.1672804492957038,0.043460004683122874,-0.28967346240785474,-0.5179856468593794,-1.6068466447997138,1.0,0.0,-0.7714553291271347,0.6302802661309727,-0.8620436567018863,0.0,0.0,0.0,0.19542315699970111,0.0,0.558292256888909,-1.2005916916110961,-1.4490382141186493,0.0,0.0,0.13413786362819904,0.004031774243796002,0.37496976087138123,-1.9108361478300167,0.5832686488200225,-1.0,1.0,-0.1592869272687686,1.8360312193146926,1.280190957978466,1.0,1.0,0.8048301721454935,1.1988838277509735,1.1988838277509735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,-0.4819766847534451,1.0963277186195954,1.5244022604958583,0.0,0.0,-0.11769393291485965,0.0,-0.7284652151314795,-0.5549340102420095,0.9367777283507336,0.5960845968870697,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
